Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786045649735,1363.2345275878906,300,2,0.69375,1125.8734283447266,300,2,0.69375,1905.5451354980469,300,2,0.69375,1927.431137084961,300,0,0.69375,20507.316619873047,2191,605,1801,4885,2191,2191,2191,2191,3.846153974533081,3.7037036418914795,3.7037036418914795,3.7037036418914795,0,3.5714287757873535,3.7037036418914795,3.7037036418914795,32353095680,8589930496,3709325312,0
199,1786045649735,1363.2345275878906,300,2,0.69375,1125.8734283447266,300,2,0.69375,1905.5451354980469,300,2,0.69375,1927.431137084961,300,0,0.69375,20507.316619873047,2191,605,1801,4885,2191,2191,2191,2191,3.846153974533081,3.7037036418914795,3.7037036418914795,3.7037036418914795,0,3.5714287757873535,3.7037036418914795,3.7037036418914795,32353095680,8589930496,3709583360,0
200,1786045649935,1363.7757720947266,300,0,0.26875000000000004,1126.4352569580078,300,0,0.26875000000000004,1906.17626953125,300,0,0.26875000000000004,1928.1168365478516,300,0,0.26875000000000004,20510.72329711914,2191,605,1801,4885,2191,2191,2191,2191,19.047618865966797,0,14.285715103149414,15.000000953674316,14.285715103149414,15.000000953674316,20,20,32353095680,8589930496,3715780608,0
200,1786045650135,1364.2661590576172,300,0,0.26875000000000004,1127.0953674316406,300,0,0.26875000000000004,1906.694320678711,300,0,0.26875000000000004,1928.6721954345703,300,0,0.26875000000000004,20513.94952392578,2191,605,1801,4885,2191,2191,2191,2191,10,18.18181800842285,10,19.047618865966797,10,11.111111640930176,15.000000953674316,10,32353095680,8589930496,3725426688,0
200,1786045650335,1364.6677703857422,300,0,0.25,1127.6248321533203,300,0,0.25,1907.3319396972656,300,0,0.25,1929.3542785644531,300,0,0.25,20517.165725708008,2191,605,1801,4885,2191,2191,2191,2191,10,10.526315689086914,5.263157844543457,15.789472579956055,5.263157844543457,19.047618865966797,20,5.263157844543457,32353095680,8589930496,3736805376,0
199,1786045650535,1365.0813598632813,300,0,0.26249999999999996,1128.0956268310547,300,0,0.26249999999999996,1908.1106414794922,300,0,0.26249999999999996,1929.8487548828125,300,0,0.26249999999999996,20520.323120117188,2191,605,1801,4885,2191,2191,2191,2191,15.000000953674316,5.263157844543457,15.000000953674316,10.526315689086914,5.263157844543457,14.285715103149414,25,10,32353095680,8589930496,3725545472,0
200,1786045650735,1365.5718688964844,300,0,0.26875000000000004,1128.5778045654297,300,0,0.26875000000000004,1908.6964874267578,300,0,0.26875000000000004,1930.4714660644531,300,0,0.26875000000000004,20523.506454467773,2191,605,1801,4885,2191,2191,2191,2191,10.526315689086914,10,10.526315689086914,14.285715103149414,9.523809432983398,14.285715103149414,10.526315689086914,15.000000953674316,32353095680,8589930496,3748417536,0
200,1786045650935,1366.1163940429688,300,0,0.26875000000000004,1129.1888732910156,300,0,0.26875000000000004,1909.306381225586,300,0,0.26875000000000004,1931.2256164550781,300,0,0.26875000000000004,20527.02735900879,2191,605,1801,4885,2191,2191,2191,2191,14.285715103149414,14.285715103149414,15.789472579956055,15.789472579956055,15.000000953674316,21.052631378173828,15.000000953674316,25,32353095680,8589930496,3754401792,0
200,1786045651135,1366.529052734375,300,0,0.25624999999999987,1129.6830291748047,300,0,0.25624999999999987,1909.8812103271484,300,0,0.25624999999999987,1932.0509490966797,300,0,0.25624999999999987,20530.361755371094,2191,605,1801,4885,2191,2191,2191,2191,5.263157844543457,15.000000953674316,10,10.526315689086914,10,5.263157844543457,20,26.3157901763916,32353095680,8589930496,3752173568,0
199,1786045651335,1366.9970397949219,300,0,0.26249999999999996,1130.2015380859375,300,0,0.26249999999999996,1910.470703125,300,0,0.26249999999999996,1932.7402648925781,300,0,0.26249999999999996,20533.64305114746,2191,605,1801,4885,2191,2191,2191,2191,9.523809432983398,10,10.526315689086914,14.285715103149414,10.526315689086914,10.526315689086914,10,15.789472579956055,32353095680,8589930496,3766439936,0
199,1786045651535,1367.4470520019531,300,0,0.26249999999999996,1130.6563873291016,300,0,0.26249999999999996,1910.9540405273438,300,0,0.26249999999999996,1933.493392944336,300,0,0.26249999999999996,20536.768936157227,2191,605,1801,4885,2191,2191,2191,2191,5.263157844543457,9.523809432983398,9.523809432983398,10.526315689086914,10,10,10,15.789472579956055,32353095680,8589930496,3771232256,0
199,1786045651735,1367.9769287109375,300,0,0.26249999999999996,1131.1968078613281,300,0,0.26249999999999996,1911.5875244140625,300,0,0.26249999999999996,1933.9586181640625,300,0,0.26249999999999996,20539.956161499023,2191,605,1801,4885,2191,2191,2191,2191,10.526315689086914,5.263157844543457,5.555555820465088,10,10,15.789472579956055,15.789472579956055,15.000000953674316,32353095680,8589930496,3779633152,0
200,1786045651935,1368.516098022461,300,0,0.23750000000000004,1131.8396759033203,300,0,0.23750000000000004,1912.1331787109375,300,0,0.23750000000000004,1934.8231506347656,300,0,0.23750000000000004,20543.533737182617,2191,605,1801,4885,2191,2191,2191,2191,10.526315689086914,20,15.000000953674316,28.571430206298828,15.000000953674316,15.000000953674316,10.526315689086914,20,32353095680,8589930496,3794857984,0
199,1786045652136,1369.0625610351563,300,0,0.26249999999999996,1132.3240966796875,300,0,0.26249999999999996,1912.7169036865234,300,0,0.26249999999999996,1935.4886932373047,300,0,0.26249999999999996,20546.836975097656,2191,605,1801,4885,2191,2191,2191,2191,15.000000953674316,0,15.000000953674316,5.555555820465088,5.263157844543457,15.000000953674316,14.285715103149414,20,32353095680,8589930496,3802189824,0
199,1786045652336,1369.6150970458984,300,0,0.21875,1132.9707946777344,300,0,0.21875,1913.3426971435547,300,0,0.21875,1935.9697570800781,300,0,0.21875,20550.1609954834,2191,605,1801,4885,2191,2191,2191,2191,5.263157844543457,14.285715103149414,5.555555820465088,9.523809432983398,20,20,15.000000953674316,15.000000953674316,32353095680,8589930496,3809402880,0
200,1786045652536,1370.1138916015625,300,0,0.26249999999999996,1133.5506896972656,300,0,0.26249999999999996,1913.8596954345703,300,0,0.26249999999999996,1936.5802154541016,300,0,0.26249999999999996,20553.37548828125,2191,605,1801,4885,2191,2191,2191,2191,14.285715103149414,10.526315689086914,14.285715103149414,10.526315689086914,10.526315689086914,19.047618865966797,10.526315689086914,15.000000953674316,32353095680,8589930496,3823722496,0
199,1786045652736,1370.6756134033203,300,0,0.25624999999999987,1134.1282501220703,300,0,0.25624999999999987,1914.3838653564453,300,0,0.25624999999999987,1937.1875,300,0,0.25624999999999987,20556.625,2191,605,1801,4885,2191,2191,2191,2191,14.285715103149414,10.526315689086914,10.526315689086914,20,10,5.555555820465088,9.523809432983398,10,32353095680,8589930496,3822735360,0
200,1786045652936,1371.2642211914063,300,0,0.26249999999999996,1134.8090057373047,300,0,0.26249999999999996,1914.9630279541016,300,0,0.26249999999999996,1937.7516784667969,300,0,0.26249999999999996,20560.025329589844,2191,605,1801,4885,2191,2191,2191,2191,10.526315689086914,19.047618865966797,14.285715103149414,11.111111640930176,20,19.047618865966797,10.526315689086914,5.555555820465088,32353095680,8589930496,3820732416,0
199,1786045653136,1371.8152160644531,300,0,0.25624999999999987,1135.3674011230469,300,0,0.25624999999999987,1915.516342163086,300,0,0.25624999999999987,1938.440185546875,300,0,0.25624999999999987,20563.39013671875,2191,605,1801,4885,2191,2191,2191,2191,5.555555820465088,10.526315689086914,10.526315689086914,10.526315689086914,10.526315689086914,10.526315689086914,20,15.000000953674316,32353095680,8589930496,3804631040,0
199,1786045653336,1372.382553100586,300,0,0.25,1135.8598327636719,300,0,0.25,1916.1365509033203,300,0,0.25,1939.0851287841797,300,0,0.25,20566.75437927246,2191,605,1801,4885,2191,2191,2191,2191,15.000000953674316,10,15.000000953674316,20,10,10,10.526315689086914,10,32353095680,8589930496,3793641472,0
199,1786045653536,1372.9140014648438,300,0,0.25,1136.3158721923828,300,0,0.25,1916.8025512695313,300,0,0.25,1939.8433837890625,300,0,0.25,20570.207412719727,2191,605,1801,4885,2191,2191,2191,2191,5.263157844543457,10.526315689086914,15.789472579956055,10,15.000000953674316,10,15.000000953674316,25,32353095680,8589930496,3802476544,0
199,1786045653736,1373.442886352539,300,0,0.26875000000000004,1136.7767181396484,300,0,0.26875000000000004,1917.4383850097656,300,0,0.26875000000000004,1940.5503997802734,300,0,0.26875000000000004,20573.588348388672,2191,605,1801,4885,2191,2191,2191,2191,14.285715103149414,9.523809432983398,20,15.789472579956055,15.000000953674316,10,9.523809432983398,15.789472579956055,32353095680,8589930496,3809120256,0
199,1786045653936,1373.9586029052734,300,0,0.25,1137.481430053711,300,0,0.25,1918.1525115966797,300,0,0.25,1941.159652709961,300,0,0.25,20577.129974365234,2191,605,1801,4885,2191,2191,2191,2191,10.526315689086914,10.526315689086914,15.789472579956055,14.285715103149414,10.526315689086914,16.666667938232422,15.789472579956055,15.789472579956055,32353095680,8589930496,3807821824,0
