Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786022253349,194.81886291503906,300,2,1.30625,67.21052551269531,300,2,1.30625,187.18663024902344,300,2,1.30625,191.8080291748047,300,0,1.30625,2189.255859375,5149,5149,5149,5149,5149,5149,5149,5149,3.5714287757873535,3.7037036418914795,3.5714287757873535,0,0,3.5714287757873535,6.6666669845581055,7.142857551574707,32353083392,8589930496,3184529408,0
200,1786022253349,194.81886291503906,300,0,0.7,67.21052551269531,300,0,0.7,187.18663024902344,300,2,0.7,191.8080291748047,300,0,0.7,2189.255859375,5149,5149,5149,5149,5149,5149,5149,5149,3.5714287757873535,3.7037036418914795,3.5714287757873535,0,0,3.5714287757873535,6.6666669845581055,7.142857551574707,32353083392,8589930496,3184529408,0
200,1786022253549,194.8219757080078,28800,0,1.46875,67.22267150878906,28800,0,1.46875,187.18714904785156,28800,0,1.46875,191.81527709960938,300,0,1.35,2189.802749633789,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,4.761904716491699,0,0,0,0,32353083392,8589930496,3184529408,0
200,1786022253750,194.8248291015625,28800,0,0.9812500000000001,67.22468566894531,300,0,0.9812500000000001,187.19224548339844,300,2,1.09375,191.86224365234375,300,0,1.09375,2190.4778442382813,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,4.761904716491699,0,4.761904716491699,0,5,32353083392,8589930496,3184529408,0
200,1786022253950,194.82501220703125,28800,0,0.5,67.224853515625,28800,0,0.5,187.19244384765625,28800,0,0.5,191.86422729492188,28800,0,0.5,2191.0009765625,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,0,32353083392,8589930496,3184529408,0
200,1786022254151,194.83367919921875,28800,0,1.475,67.225341796875,300,0,1.475,187.20181274414063,300,2,1.40625,191.86813354492188,300,0,1.40625,2191.531982421875,5149,5149,5149,5149,5149,5149,5149,5149,4.761904716491699,0,0,0,0,0,0,0,32353083392,8589930496,3183857664,0
199,1786022254351,194.8347930908203,28800,0,1.48125,67.22593688964844,28800,0,1.48125,187.20433044433594,28800,0,1.48125,191.87356567382813,28800,0,1.48125,2192.112030029297,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,0,32353083392,8589930496,3183857664,0
199,1786022254551,194.8350372314453,28800,0,0.28749999999999987,67.22624206542969,28800,0,0.28749999999999987,187.2047119140625,300,0,0.28749999999999987,191.87738037109375,300,0,0.5062500000000001,2192.596878051758,5149,5149,5149,5149,5149,5149,5149,5149,0,0,4.761904716491699,0,0,0,0,0,32353083392,8589930496,3183857664,0
200,1786022254751,194.83901977539063,28800,0,0.975,67.22799682617188,28800,0,0.975,187.20565795898438,28800,0,0.975,191.90074157714844,28800,0,0.975,2193.3040466308594,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,9.523809432983398,32353083392,8589930496,3184115712,0
200,1786022254952,194.8398895263672,28800,0,0.95625,67.23173522949219,28800,0,0.95625,187.2084503173828,28800,0,0.95625,191.90357971191406,28800,0,0.95625,2193.901321411133,5149,5149,5149,5149,5149,5149,5149,5149,0,0,4.761904716491699,0,0,0,0,0,32353083392,8589930496,3184115712,0
200,1786022255152,194.84007263183594,28800,0,1.475,67.23219299316406,28800,0,1.475,187.20875549316406,28800,0,1.475,191.905517578125,28800,0,1.475,2194.386688232422,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,0,32353083392,8589930496,3184115712,0
199,1786022255353,194.8412322998047,28800,0,1.11875,67.23411560058594,300,0,1.11875,187.2095184326172,300,2,1.2,191.9088897705078,300,0,1.2,2194.966537475586,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,4.761904716491699,0,0,0,32353083392,8589930496,3184115712,0
200,1786022255553,194.8422393798828,300,2,0.70625,67.23458862304688,300,2,0.70625,187.21168518066406,300,0,0.70625,191.91342163085938,300,0,0.70625,2195.5238189697266,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,0,32353083392,8589930496,3184115712,0
200,1786022255753,194.84727478027344,28800,0,1.18125,67.23567199707031,28800,0,1.18125,187.2147979736328,28800,0,1.18125,191.93479919433594,28800,0,1.18125,2196.2615966796875,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,5,32353083392,8589930496,3184115712,0
200,1786022255954,194.850341796875,28800,0,1.18125,67.23599243164063,28800,0,1.18125,187.22132873535156,300,0,1.18125,191.93504333496094,300,2,1.2375,2196.7913818359375,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,0,32353083392,8589930496,3184115712,0
200,1786022256154,194.8527374267578,28800,0,1.48125,67.236572265625,28800,0,1.48125,187.22227478027344,28800,0,1.48125,191.93984985351563,28800,0,1.48125,2197.31689453125,5149,5149,5149,5149,5149,5149,5149,5149,0,0,4.761904716491699,0,0,0,0,0,32353083392,8589930496,3184115712,0
199,1786022256355,194.85447692871094,300,0,1.4125,67.23666381835938,300,2,1.4125,187.2223663330078,300,2,1.4125,191.93994140625,300,2,1.4125,2197.818313598633,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,0,32353083392,8589930496,3184115712,0
200,1786022256555,194.85472106933594,300,2,0.28749999999999987,67.23675537109375,300,2,0.28749999999999987,187.2225341796875,300,2,0.28749999999999987,191.9453887939453,300,0,0.28749999999999987,2198.303253173828,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,0,32353083392,8589930496,3184115712,0
199,1786022256755,195.03672790527344,28800,0,1.39375,67.41563415527344,28800,0,1.39375,187.4629364013672,28800,0,1.39375,192.17759704589844,28800,0,1.39375,2199.7594604492188,5149,5149,5149,5149,5149,5149,5149,5149,7.500000476837158,7.500000476837158,7.500000476837158,11.904762268066406,10,7.500000476837158,10,10.256410598754883,32353083392,8589930496,3184115712,0
200,1786022256955,195.03720092773438,28800,0,0.28125,67.41584777832031,28800,0,0.28125,187.46315002441406,28800,0,0.28125,192.1780548095703,28800,0,0.28125,2200.253677368164,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,0,32353083392,8589930496,3184115712,0
200,1786022257155,195.03729248046875,28800,0,1.48125,67.41598510742188,300,0,1.48125,187.4632568359375,300,0,1.48125,192.17906188964844,300,0,1.4,2200.7523193359375,5149,5149,5149,5149,5149,5149,5149,5149,0,0,0,0,0,0,0,0,32353083392,8589930496,3184115712,0
