Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786022790683,577.7303771972656,300,2,0.29374999999999996,457.39271545410156,300,2,0.29374999999999996,616.2429962158203,300,0,0.29374999999999996,623.4763031005859,300,2,0.29374999999999996,5578.02311706543,605,605,2582,3352,605,605,605,605,3.4482758045196533,3.4482758045196533,3.5714287757873535,6.896551609039307,3.5714287757873535,6.6666669845581055,10,10.344827651977539,32353083392,8589930496,3183915008,0
200,1786022790683,577.7303771972656,300,2,0.29374999999999996,457.39271545410156,300,2,0.29374999999999996,616.2472534179688,300,0,0.29374999999999996,623.4764862060547,300,2,0.29374999999999996,5578.027648925781,605,605,2582,3352,605,605,605,605,3.4482758045196533,3.4482758045196533,3.5714287757873535,6.896551609039307,3.5714287757873535,6.6666669845581055,10,10.344827651977539,32353083392,8589930496,3183915008,0
200,1786022790884,577.734619140625,28800,0,1.475,457.3968963623047,28800,0,1.475,616.2696075439453,28800,0,1.475,623.4821929931641,28800,0,1.475,5578.634017944336,605,605,2582,3352,605,605,605,605,0,0,9.090909004211426,4.761904716491699,0,0,0,0,32353083392,8589930496,3183915008,0
199,1786022791084,577.7357482910156,300,0,1.40625,457.398193359375,300,0,1.40625,616.2748107910156,300,0,1.40625,623.4886322021484,300,0,1.40625,5579.241256713867,605,605,2582,3352,605,605,605,605,0,0,0,0,0,0,0,0,32353083392,8589930496,3183616000,0
200,1786022791284,577.7361145019531,28800,0,0.96875,457.3988342285156,28800,0,0.96875,616.2787933349609,28800,0,0.96875,623.4891204833984,28800,0,0.96875,5579.789886474609,605,605,2582,3352,605,605,605,605,0,0,0,0,0,0,0,0,32353083392,8589930496,3184599040,0
199,1786022791485,577.7372436523438,28800,0,1.48125,457.4001159667969,28800,0,1.48125,616.3104400634766,28800,0,1.48125,623.49072265625,28800,0,1.48125,5580.403961181641,605,605,2582,3352,605,605,605,605,0,0,0,0,0,0,0,0,32353083392,8589930496,3184513024,0
200,1786022791685,577.7398223876953,300,0,0.96875,457.40130615234375,300,0,0.96875,616.3341369628906,300,2,0.96875,623.5001068115234,300,2,0.96875,5581.085037231445,605,605,2582,3352,605,605,605,605,0,4.761904716491699,5.263157844543457,0,0,0,0,0,32353083392,8589930496,3184513024,0
200,1786022791885,577.7401123046875,28800,0,1.48125,457.4014892578125,28800,0,1.48125,616.3370056152344,28800,0,1.48125,623.5003509521484,28800,0,1.48125,5581.57145690918,605,605,2582,3352,605,605,605,605,0,0,4.761904716491699,0,0,0,0,0,32353083392,8589930496,3184513024,0
200,1786022792086,577.7402648925781,28800,0,1.475,457.401611328125,300,0,1.475,616.3386077880859,300,0,1.4125,623.5005493164063,300,0,1.4125,5582.080825805664,605,605,2582,3352,605,605,605,605,0,0,0,0,0,0,0,0,32353083392,8589930496,3184513024,0
199,1786022792286,577.7427673339844,28800,0,1.13125,457.40208435058594,28800,0,1.13125,616.3439788818359,28800,0,1.13125,623.5027160644531,28800,0,1.13125,5582.655258178711,605,605,2582,3352,605,605,605,605,0,0,0,0,0,0,0,0,32353083392,8589930496,3184508928,0
199,1786022792486,577.8201904296875,300,0,0.28749999999999987,457.40687561035156,300,2,0.28749999999999987,616.3584899902344,300,0,0.28749999999999987,623.5692901611328,300,0,0.28749999999999987,5583.463104248047,605,605,2582,3352,605,605,605,605,0,0,5,0,9.090909004211426,0,0,0,32353083392,8589930496,3184508928,0
