Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786045557033,1274.483383178711,300,0,0.725,1033.1981353759766,300,2,0.725,1796.4746704101563,300,2,0.725,1819.45849609375,300,0,0.725,19785.836395263672,2730,5154,5154,5154,2730,2730,2730,2730,11.111111640930176,0,7.692307949066162,11.538461685180664,7.407407283782959,0,3.846153974533081,11.111111640930176,32353095680,8589930496,3711488000,0
200,1786045557033,1274.483383178711,300,0,0.725,1033.1981353759766,300,2,0.725,1796.4746704101563,300,2,0.725,1819.45849609375,300,0,0.725,19785.836395263672,2730,5154,5154,5154,2730,2730,2730,2730,11.111111640930176,0,7.692307949066162,11.538461685180664,7.407407283782959,0,3.846153974533081,11.111111640930176,32353095680,8589930496,3711488000,0
199,1786045557233,1275.0312194824219,300,0,0.26249999999999996,1033.888916015625,300,0,0.26249999999999996,1797.1428985595703,300,0,0.26249999999999996,1820.0560302734375,300,0,0.26249999999999996,19789.324111938477,2730,5154,5154,5154,2730,2730,2730,2730,10,14.285715103149414,21.052631378173828,10,10,25,10.526315689086914,11.111111640930176,32353095680,8589930496,3742248960,0
199,1786045557433,1275.5508728027344,300,0,0.26249999999999996,1034.4998779296875,300,0,0.26249999999999996,1797.7724151611328,300,0,0.26249999999999996,1820.5522766113281,300,0,0.26249999999999996,19792.609497070313,2730,5154,5154,5154,2730,2730,2730,2730,15.000000953674316,15.789472579956055,20,15.000000953674316,15.000000953674316,5.263157844543457,13.636363983154297,10,32353095680,8589930496,3737505792,0
199,1786045557633,1276.1843566894531,300,0,0.26249999999999996,1035.0647583007813,300,0,0.26249999999999996,1798.332748413086,300,0,0.26249999999999996,1820.9823303222656,300,0,0.26249999999999996,19795.78204345703,2730,5154,5154,5154,2730,2730,2730,2730,20,10.526315689086914,15.000000953674316,5,10,10.526315689086914,0,10,32353095680,8589930496,3768684544,0
199,1786045557833,1276.7734832763672,300,0,0.26249999999999996,1035.51953125,300,0,0.26249999999999996,1798.8928985595703,300,0,0.26249999999999996,1821.648193359375,300,0,0.26249999999999996,19799.05062866211,2730,5154,5154,5154,2730,2730,2730,2730,10,10,10.526315689086914,11.111111640930176,11.111111640930176,5,19.047618865966797,10.526315689086914,32353095680,8589930496,3763191808,0
199,1786045558033,1277.4061889648438,300,0,0.26249999999999996,1036.0635223388672,300,0,0.26249999999999996,1799.430892944336,300,0,0.26249999999999996,1822.288330078125,300,0,0.26249999999999996,19802.461791992188,2730,5154,5154,5154,2730,2730,2730,2730,15.789472579956055,10,10,19.047618865966797,14.285715103149414,10.526315689086914,10,14.285715103149414,32353095680,8589930496,3786645504,0
199,1786045558233,1278.0503845214844,300,0,0.26249999999999996,1036.800308227539,300,0,0.26249999999999996,1800.0048522949219,300,0,0.26249999999999996,1822.9588012695313,300,0,0.26249999999999996,19806.062713623047,2730,5154,5154,5154,2730,2730,2730,2730,15.789472579956055,25,10.526315689086914,19.047618865966797,20,15.789472579956055,10.526315689086914,15.789472579956055,32353095680,8589930496,3788500992,0
199,1786045558433,1278.6259155273438,300,0,0.25624999999999987,1037.3616027832031,300,0,0.25624999999999987,1800.6032409667969,300,0,0.25624999999999987,1823.4878540039063,300,0,0.25624999999999987,19809.327743530273,2730,5154,5154,5154,2730,2730,2730,2730,15.000000953674316,5.555555820465088,20,5.555555820465088,0,5.555555820465088,5.555555820465088,10.526315689086914,32353095680,8589930496,3780780032,0
199,1786045558633,1279.1779479980469,300,0,0.26875000000000004,1038.017822265625,300,0,0.26875000000000004,1801.1617126464844,300,0,0.26875000000000004,1824.010009765625,300,0,0.26875000000000004,19812.6515045166,2730,5154,5154,5154,2730,2730,2730,2730,14.285715103149414,18.18181800842285,5.263157844543457,10,14.285715103149414,15.000000953674316,15.000000953674316,10,32353095680,8589930496,3779149824,0
