Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786056952108,438.98876953125,300,2,1.34375,322.9955596923828,300,2,1.34375,2035.4134368896484,300,0,1.34375,2231.704147338867,300,2,1.34375,9164.856658935547,605,605,605,1712,605,605,605,605,7.142857551574707,0,0,3.7037036418914795,7.142857551574707,3.7037036418914795,3.7037036418914795,0,32353095680,8589930496,2456150016,0
200,1786056952108,438.98876953125,300,0,0.71875,322.9955596923828,300,2,0.71875,2035.4134368896484,300,0,0.71875,2231.704147338867,300,2,0.71875,9164.856658935547,605,605,605,1712,605,605,605,605,7.142857551574707,0,0,3.7037036418914795,7.142857551574707,3.7037036418914795,3.7037036418914795,0,32353095680,8589930496,2456150016,0
199,1786056952308,439.1826477050781,16733.333333333336,2,0.26875000000000004,323.14227294921875,16733.333333333336,2,0.26875000000000004,2035.7328643798828,16733.333333333336,2,0.26875000000000004,2233.6585540771484,16733.333333333336,0,0.26875000000000004,9168.44416809082,605,605,605,1712,605,605,605,605,0,0,0,75,10,5,5.263157844543457,9.523809432983398,32353095680,8589930496,2577698816,0
199,1786056952508,439.1947784423828,150,2,0.25,323.1703338623047,150,2,0.25,2035.7503356933594,150,2,0.25,2236.4468994140625,150,0,0.25,9172.37924194336,605,605,605,1712,605,605,605,605,4.761904716491699,0,0,95,0,0,0,0,32353095680,8589930496,2693414912,0
200,1786056952708,439.33265686035156,300,0,0.3062499999999999,323.3634948730469,300,0,0.3062499999999999,2036.0489044189453,300,0,0.3062499999999999,2238.629180908203,300,0,0.3062499999999999,9176.137268066406,605,605,605,1712,605,605,605,605,4.761904716491699,0,0,95,0,0,0,0,32353095680,8589930496,2659086336,0
199,1786056952908,439.509033203125,300,2,0.25,323.53411865234375,300,2,0.25,2038.3635711669922,300,0,0.25,2238.8538513183594,300,2,0.25,9180.014053344727,605,605,605,1712,605,605,605,605,5.128205299377441,5,50,43.90243911743164,2.5,7.500000476837158,7.500000476837158,10,32353095680,8589930496,2861834240,0
199,1786056953108,439.5199737548828,250,2,0.25,323.544677734375,250,2,0.25,2041.2499542236328,250,0,0.25,2238.8656463623047,250,2,0.25,9184.05484008789,605,605,605,1712,605,605,605,605,0,0,100,0,0,0,0,0,32353095680,8589930496,2870206464,0
200,1786056953308,439.7058563232422,300,0,0.26875000000000004,323.8060760498047,300,0,0.26875000000000004,2043.0755920410156,300,0,0.26875000000000004,2239.297607421875,300,0,0.26875000000000004,9187.733322143555,605,605,605,1712,605,605,605,605,5,9.523809432983398,65,5.263157844543457,0,10,14.285715103149414,15.789472579956055,32353095680,8589930496,2817957888,0
199,1786056953508,439.7284698486328,16866.666666666664,2,0.2749999999999999,323.9699401855469,16866.666666666664,2,0.2749999999999999,2043.1129913330078,16866.666666666664,2,0.2749999999999999,2241.8433685302734,16866.666666666664,0,0.2749999999999999,9191.483200073242,605,605,605,1712,605,605,605,605,0,0,0,95,4.761904716491699,0,0,4.761904716491699,32353095680,8589930496,2818580480,0
199,1786056953708,439.73976135253906,250,2,0.25,323.9851989746094,250,2,0.25,2045.9102935791016,250,0,0.25,2241.953323364258,250,2,0.25,9195.421676635742,605,605,605,1712,605,605,605,605,0,0,0,5,0,0,95.23809814453125,0,32353095680,8589930496,2818838528,0
