Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786321140657,1003.3934020996094,300,0,0.7625,897.3613433837891,300,2,0.7625,6471.561874389648,300,0,0.7625,5059.055847167969,300,0,0.7625,26839.018173217773,3781,1825,3779,4154,3781,3781,3781,3781,3.5714287757873535,7.142857551574707,7.407407283782959,3.7037036418914795,7.142857551574707,0,0,0,32353087488,8589930496,2752348160,0
200,1786321140657,1003.3934020996094,300,0,0.7625,897.3613433837891,300,2,0.7625,6471.561874389648,300,0,0.7625,5059.055847167969,300,0,0.7625,26839.018173217773,3781,1825,3779,4154,3781,3781,3781,3781,3.5714287757873535,7.142857551574707,7.407407283782959,3.7037036418914795,7.142857551574707,0,0,0,32353087488,8589930496,2752348160,0
199,1786321140858,1003.6112670898438,16200,2,0.3062499999999999,897.5103149414063,16200,2,0.3062499999999999,6471.759811401367,16200,0,0.3062499999999999,5061.027847290039,16200,0,0.3062499999999999,26842.74006652832,3781,1825,3779,4154,3781,3781,3781,3781,10,0,5,80,0,9.523809432983398,9.523809432983398,9.523809432983398,32353087488,8589930496,2997686272,0
199,1786321141058,1003.6197967529297,15733.333333333334,2,0.3062499999999999,897.5175323486328,15733.333333333334,2,0.3062499999999999,6471.7706298828125,15733.333333333334,0,0.3062499999999999,5063.805145263672,15733.333333333334,0,0.3062499999999999,26846.94093322754,3781,1825,3779,4154,3781,3781,3781,3781,0,0,4.761904716491699,100,0,0,0,0,32353087488,8589930496,2997686272,0
199,1786321141258,1003.6287078857422,15866.666666666666,2,0.3062499999999999,897.5252685546875,15866.666666666666,2,0.3062499999999999,6471.783752441406,15866.666666666666,2,0.3062499999999999,5066.569198608398,15866.666666666666,0,0.3062499999999999,26851.140655517578,3781,1825,3779,4154,3781,3781,3781,3781,0,0,0,100,0,0,0,0,32353087488,8589930496,2997686272,0
199,1786321141458,1003.6367492675781,16000,2,0.30000000000000004,897.5388946533203,16000,2,0.30000000000000004,6473.993225097656,16000,0,0.30000000000000004,5067.112091064453,16000,2,0.30000000000000004,26855.339569091797,3781,1825,3779,4154,3781,3781,3781,3781,0,0,84.21052551269531,20,0,0,0,0,32353087488,8589930496,2997686272,0
199,1786321141658,1003.6450042724609,15800,2,0.3062499999999999,897.5468139648438,15800,2,0.3062499999999999,6476.74658203125,15800,0,0.3062499999999999,5067.120559692383,15800,2,0.3062499999999999,26859.54119873047,3781,1825,3779,4154,3781,3781,3781,3781,0,0,100,0,4.761904716491699,0,0,0,32353087488,8589930496,2997686272,0
199,1786321141858,1003.6522827148438,15800,2,0.3062499999999999,897.5531463623047,15800,2,0.3062499999999999,6479.505523681641,15800,0,0.3062499999999999,5067.128387451172,15800,2,0.3062499999999999,26863.740951538086,3781,1825,3779,4154,3781,3781,3781,3781,0,0,100,0,0,0,0,0,32353087488,8589930496,2997686272,0
199,1786321142058,1003.6599426269531,17000,2,0.26875000000000004,897.5603637695313,17000,2,0.26875000000000004,6482.276931762695,17000,0,0.26875000000000004,5067.136047363281,17000,2,0.26875000000000004,26867.934783935547,3781,1825,3779,4154,3781,3781,3781,3781,0,0,100,0,0,0,0,0,32353087488,8589930496,2997686272,0
199,1786321142258,1003.6686706542969,15000,2,0.3125,897.5688934326172,15000,2,0.3125,6485.053436279297,15000,0,0.3125,5067.144958496094,15000,2,0.3125,26872.166564941406,3781,1825,3779,4154,3781,3781,3781,3781,0,0,100,0,0,0,0,0,32353087488,8589930496,2998681600,0
199,1786321142458,1003.6761474609375,15733.333333333334,2,0.3062499999999999,897.5759124755859,15733.333333333334,2,0.3062499999999999,6487.807113647461,15733.333333333334,0,0.3062499999999999,5067.154083251953,15733.333333333334,2,0.3062499999999999,26876.362411499023,3781,1825,3779,4154,3781,3781,3781,3781,0,0,100,0,0,0,0,0,32353087488,8589930496,2998681600,0
199,1786321142658,1003.6833190917969,15600,2,0.3125,897.5822143554688,15600,2,0.3125,6490.564956665039,15600,0,0.3125,5067.164276123047,15600,2,0.3125,26880.562698364258,3781,1825,3779,4154,3781,3781,3781,3781,0,0,100,0,0,0,0,0,32353087488,8589930496,2998681600,0
199,1786321142858,1003.6915283203125,15800,2,0.3062499999999999,897.5889892578125,15800,2,0.3062499999999999,6493.313400268555,15800,0,0.3062499999999999,5067.174392700195,15800,2,0.3062499999999999,26884.76173400879,3781,1825,3779,4154,3781,3781,3781,3781,0,0,100,0,0,0,0,0,32353087488,8589930496,2998681600,0
199,1786321143058,1003.6988525390625,15733.333333333334,2,0.3062499999999999,897.5963592529297,15733.333333333334,2,0.3062499999999999,6496.068054199219,15733.333333333334,0,0.3062499999999999,5067.183380126953,15733.333333333334,2,0.3062499999999999,26888.9620513916,3781,1825,3779,4154,3781,3781,3781,3781,0,0,100,0,0,0,0,0,32353087488,8589930496,2998681600,0
199,1786321143259,1003.7065734863281,15733.333333333334,2,0.3125,897.6030578613281,15733.333333333334,2,0.3125,6498.802917480469,15733.333333333334,0,0.3125,5067.244979858398,15733.333333333334,0,0.3125,26893.161727905273,3781,1825,3779,4154,3781,3781,3781,3781,0,0,100,5,0,0,0,0,32353087488,8589930496,2998677504,0
