Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786317658981,189.9969482421875,300,2,0.73125,69.27713012695313,300,2,0.73125,164.76565551757813,300,0,0.73125,156.126220703125,300,0,0.73125,1745.247085571289,1998,5150,5151,5150,1998,1998,1998,1998,3.5714287757873535,3.7037036418914795,7.407407283782959,7.142857551574707,0,3.7037036418914795,3.7037036418914795,3.7037036418914795,32353087488,8589930496,2427977728,0
200,1786317658981,189.9969482421875,300,2,0.73125,69.27713012695313,300,2,0.73125,164.76565551757813,300,0,0.73125,156.126220703125,300,0,0.73125,1745.247085571289,1998,5150,5151,5150,1998,1998,1998,1998,3.5714287757873535,3.7037036418914795,7.407407283782959,7.142857551574707,0,3.7037036418914795,3.7037036418914795,3.7037036418914795,32353087488,8589930496,2427977728,0
199,1786317659181,190.1765594482422,16200,2,0.28749999999999987,69.47001647949219,16200,2,0.28749999999999987,164.98779296875,16200,2,0.28749999999999987,157.77700805664063,16200,0,0.28749999999999987,1748.3245544433594,1998,5150,5151,5150,1998,1998,1998,1998,5.263157844543457,0,9.523809432983398,4.761904716491699,5,4.761904716491699,5,45,32353087488,8589930496,2428620800,0
200,1786317659381,190.5188751220703,300,0,0.28125,69.77413940429688,300,0,0.28125,166.64076232910156,300,0,0.28125,158.25045776367188,300,0,0.28125,1751.9848327636719,1998,5150,5151,5150,1998,1998,1998,1998,5.263157844543457,0,9.523809432983398,4.761904716491699,5,4.761904716491699,5,45,32353087488,8589930496,2444750848,0
199,1786317659581,190.85403442382813,16066.666666666666,2,0.29374999999999996,69.9674072265625,16066.666666666666,2,0.29374999999999996,166.80703735351563,16066.666666666666,2,0.29374999999999996,160.70285034179688,16066.666666666666,0,0.29374999999999996,1755.9363861083984,1998,5150,5151,5150,1998,1998,1998,1998,9.756096839904785,7.317072868347168,5.128205299377441,7.692307949066162,7.317072868347168,5.263157844543457,27.5,46.153846740722656,32353087488,8589930496,2460692480,0
200,1786317659781,191.07635498046875,300,0,0.2749999999999999,70.18891906738281,300,0,0.2749999999999999,168.50396728515625,300,0,0.2749999999999999,161.3487548828125,300,0,0.2749999999999999,1759.5629119873047,1998,5150,5151,5150,1998,1998,1998,1998,9.756096839904785,7.317072868347168,5.128205299377441,7.692307949066162,7.317072868347168,5.263157844543457,27.5,46.153846740722656,32353087488,8589930496,2470297600,0
199,1786317659982,191.28948974609375,16333.333333333334,2,0.28749999999999987,70.38639831542969,16333.333333333334,2,0.28749999999999987,170.2688751220703,16333.333333333334,2,0.28749999999999987,161.9558868408203,16333.333333333334,0,0.28749999999999987,1763.1939239501953,1998,5150,5151,5150,1998,1998,1998,1998,2.5,2.6315789222717285,32.5,12.5,5.128205299377441,5,27.5,10,32353087488,8589930496,2481131520,0
200,1786317660182,191.5665283203125,16266.666666666666,0,0.3062499999999999,70.58116149902344,16266.666666666666,0,0.3062499999999999,170.51214599609375,16266.666666666666,0,0.3062499999999999,164.33985900878906,16266.666666666666,0,0.3062499999999999,1767.091781616211,1998,5150,5151,5150,1998,1998,1998,1998,2.5,2.6315789222717285,32.5,12.5,5.128205299377441,5,27.5,10,32353087488,8589930496,2481131520,0
199,1786317660382,191.8225860595703,16066.666666666666,2,0.28125,70.83290100097656,16066.666666666666,2,0.28125,172.7157745361328,16066.666666666666,0,0.28125,164.63101196289063,16066.666666666666,2,0.28125,1771.0039978027344,1998,5150,5151,5150,1998,1998,1998,1998,10,4.878048419952393,30.000001907348633,41.02564239501953,4.878048419952393,7.500000476837158,15.384615898132324,7.500000476837158,32353087488,8589930496,2494017536,0
199,1786317660582,192.01446533203125,15933.333333333334,2,0.29374999999999996,70.98448181152344,15933.333333333334,2,0.29374999999999996,173.76869201660156,15933.333333333334,2,0.29374999999999996,166.1591796875,15933.333333333334,0,0.29374999999999996,1774.7961883544922,1998,5150,5151,5150,1998,1998,1998,1998,0,5,5,50,0,0,38.095237731933594,0,32353087488,8589930496,2493497344,0
200,1786317660782,192.2793731689453,50,0,0.25,71.25668334960938,50,0,0.25,174.05010986328125,50,0,0.25,167.96481323242188,50,0,0.25,1778.2852478027344,1998,5150,5151,5150,1998,1998,1998,1998,0,5,5,50,0,0,38.095237731933594,0,32353087488,8589930496,2478686208,0
