Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786317947292,338.2638854980469,300,2,1.125,221.1912384033203,300,2,1.125,763.1037902832031,300,0,1.125,699.1475677490234,300,2,0.7125,4116.4666748046875,605,4604,605,605,605,605,605,605,0,3.7037036418914795,7.407407283782959,3.7037036418914795,3.5714287757873535,0,3.7037036418914795,3.7037036418914795,32353087488,8589930496,2430742528,0
200,1786317947292,338.2638854980469,300,0,0.7125,221.1912384033203,300,0,0.7125,763.1037902832031,300,0,0.7125,699.1475677490234,300,2,0.7125,4116.4666748046875,605,4604,605,605,605,605,605,605,0,3.7037036418914795,7.407407283782959,3.7037036418914795,3.5714287757873535,0,3.7037036418914795,3.7037036418914795,32353087488,8589930496,2430742528,0
200,1786317947492,338.5956268310547,16066.666666666666,0,0.26249999999999996,221.48683166503906,16066.666666666666,0,0.26249999999999996,763.7183227539063,16066.666666666666,0,0.26249999999999996,700.5949859619141,16066.666666666666,0,0.26249999999999996,4120.090759277344,605,4604,605,605,605,605,605,605,10,5.263157844543457,15.789472579956055,38.095237731933594,15.000000953674316,9.090909004211426,5,10,32353087488,8589930496,2432258048,0
199,1786317947692,338.77752685546875,16200,0,0.3062499999999999,221.87088012695313,16200,2,0.30000000000000004,765.5961151123047,16200,0,0.30000000000000004,701.2136993408203,16200,0,0.30000000000000004,4124.137008666992,605,4604,605,605,605,605,605,605,5,14.285715103149414,61.904762268066406,20,0,5.263157844543457,5.263157844543457,5,32353087488,8589930496,2430574592,0
200,1786317947892,339.0340881347656,300,0,0.2749999999999999,222.13552856445313,300,0,0.2749999999999999,767.4911956787109,300,0,0.2749999999999999,701.4684600830078,300,0,0.2749999999999999,4127.782119750977,605,4604,605,605,605,605,605,605,5,14.285715103149414,61.904762268066406,20,0,5.263157844543457,5.263157844543457,5,32353087488,8589930496,2434228224,0
199,1786317948093,339.26319885253906,16333.333333333334,2,0.28749999999999987,222.297607421875,16333.333333333334,0,0.28749999999999987,769.8725128173828,16333.333333333334,0,0.28749999999999987,701.6391143798828,16333.333333333334,0,0.28749999999999987,4131.701065063477,605,4604,605,605,605,605,605,605,5,7.500000476837158,75,5,7.500000476837158,5,5,5,32353087488,8589930496,2432872448,0
200,1786317948293,339.4720001220703,300,0,0.2749999999999999,222.5138702392578,300,0,0.2749999999999999,770.6412963867188,300,0,0.2749999999999999,703.1743927001953,300,0,0.2749999999999999,4135.392303466797,605,4604,605,605,605,605,605,605,5,7.500000476837158,75,5,7.500000476837158,5,5,5,32353087488,8589930496,2424238080,0
199,1786317948493,339.7827606201172,16133.333333333334,0,0.3062499999999999,222.76171875,16133.333333333334,2,0.3062499999999999,770.9737396240234,16133.333333333334,0,0.3062499999999999,705.0504913330078,16133.333333333334,0,0.3062499999999999,4139.107528686523,605,4604,605,605,605,605,605,605,2.5641026496887207,2.5,15.789472579956055,30.76923179626465,7.317072868347168,2.5641026496887207,5,33.333335876464844,32353087488,8589930496,2432118784,0
199,1786317948693,339.9882507324219,15866.666666666666,0,0.3125,222.90492248535156,15866.666666666666,2,0.3125,772.2400360107422,15866.666666666666,0,0.3125,706.3014831542969,15866.666666666666,2,0.3125,4142.917404174805,605,4604,605,605,605,605,605,605,13.636363983154297,5,42.85714340209961,0,0,4.761904716491699,5,40,32353087488,8589930496,2430922752,0
199,1786317948893,340.21556091308594,300,0,0.28125,223.1224365234375,300,2,0.28125,772.8800354003906,300,0,0.28125,707.8618774414063,300,2,0.28125,4146.540466308594,605,4604,605,605,605,605,605,605,0,5.263157844543457,22.22222328186035,5,5.263157844543457,5,5,50,32353087488,8589930496,2451038208,0
199,1786317949093,340.45025634765625,16266.666666666666,2,0.28749999999999987,223.33758544921875,16266.666666666666,2,0.28749999999999987,775.0068206787109,16266.666666666666,0,0.28749999999999987,708.09521484375,16266.666666666666,2,0.28749999999999987,4150.296691894531,605,4604,605,605,605,605,605,605,10,5,71.42857360839844,5.263157844543457,5,5.263157844543457,5,0,32353087488,8589930496,2453475328,0
200,1786317949293,340.6499938964844,150,0,0.2749999999999999,223.5092315673828,150,0,0.2749999999999999,775.8556060791016,150,0,0.2749999999999999,709.6223602294922,150,0,0.2749999999999999,4153.987167358398,605,4604,605,605,605,605,605,605,10,5,71.42857360839844,5.263157844543457,5,5.263157844543457,5,0,32353087488,8589930496,2454171648,0
200,1786317949493,341.0315246582031,15200,0,0.3374999999999999,223.84896850585938,15200,0,0.3374999999999999,777.6825561523438,15200,0,0.3374999999999999,709.9696350097656,15200,0,0.3374999999999999,4157.878402709961,605,4604,605,605,605,605,605,605,2.5641026496887207,5,42.5,11.904762268066406,7.692307949066162,7.500000476837158,10,27.5,32353087488,8589930496,2454917120,0
199,1786317949693,341.1911926269531,16133.333333333334,0,0.28749999999999987,224.2969970703125,16133.333333333334,2,0.28749999999999987,779.8587188720703,16133.333333333334,0,0.28749999999999987,710.2024841308594,16133.333333333334,2,0.28749999999999987,4161.88591003418,605,4604,605,605,605,605,605,605,9.090909004211426,5,70,5,4.761904716491699,10.526315689086914,0,5,32353087488,8589930496,2458406912,0
200,1786317949893,341.4447937011719,300,0,0.26875000000000004,224.55709838867188,300,0,0.26875000000000004,781.0645446777344,300,0,0.26875000000000004,711.0360107421875,300,0,0.26875000000000004,4165.397964477539,605,4604,605,605,605,605,605,605,9.090909004211426,5,70,5,4.761904716491699,10.526315689086914,0,5,32353087488,8589930496,2446438400,0
199,1786317950093,341.5902404785156,16133.333333333334,2,0.29374999999999996,224.72438049316406,16133.333333333334,2,0.29374999999999996,783.5089263916016,16133.333333333334,0,0.29374999999999996,711.26953125,16133.333333333334,2,0.29374999999999996,4169.390319824219,605,4604,605,605,605,605,605,605,2.5,2.5,43.589744567871094,13.1578950881958,5,5,22.5,7.500000476837158,32353087488,8589930496,2469482496,0
200,1786317950293,341.82861328125,300,0,0.26249999999999996,225.07601928710938,300,0,0.26249999999999996,784.1048889160156,300,0,0.26249999999999996,712.8365783691406,300,0,0.26249999999999996,4173.0802001953125,605,4604,605,605,605,605,605,605,2.5,2.5,43.589744567871094,13.1578950881958,5,5,22.5,7.500000476837158,32353087488,8589930496,2462183424,0
199,1786317950493,342.0538024902344,16133.333333333334,0,0.29374999999999996,225.3382568359375,16133.333333333334,0,0.29374999999999996,786.3306274414063,16133.333333333334,0,0.29374999999999996,713.1199493408203,16133.333333333334,2,0.29374999999999996,4177.049667358398,605,4604,605,605,605,605,605,605,5.128205299377441,5.263157844543457,25.641027450561523,27.5,2.5641026496887207,7.500000476837158,23.076923370361328,10.256410598754883,32353087488,8589930496,2474229760,0
200,1786317950693,342.2467803955078,150,0,0.2749999999999999,225.53297424316406,150,0,0.2749999999999999,787.2363433837891,150,0,0.2749999999999999,714.7353973388672,150,0,0.2749999999999999,4180.912887573242,605,4604,605,605,605,605,605,605,5.128205299377441,5.263157844543457,25.641027450561523,27.5,2.5641026496887207,7.500000476837158,23.076923370361328,10.256410598754883,32353087488,8589930496,2479030272,0
199,1786317950894,342.47491455078125,15733.333333333334,0,0.3062499999999999,225.72848510742188,15733.333333333334,0,0.3062499999999999,789.2313385009766,15733.333333333334,0,0.3062499999999999,714.9948425292969,15733.333333333334,0,0.3062499999999999,4184.571716308594,605,4604,605,605,605,605,605,605,5,2.5,10,7.500000476837158,5,7.500000476837158,47.5,30.000001907348633,32353087488,8589930496,2483843072,0
199,1786317951094,342.61427307128906,15733.333333333334,2,0.30000000000000004,225.91189575195313,15733.333333333334,2,0.30000000000000004,790.340576171875,15733.333333333334,2,0.30000000000000004,716.4764709472656,15733.333333333334,0,0.30000000000000004,4188.454605102539,605,4604,605,605,605,605,605,605,0,5,0,5,5,0,30.000001907348633,47.36842346191406,32353087488,8589930496,2485121024,0
200,1786317951294,342.8510437011719,0,0,0.25,226.1338348388672,0,0,0.25,790.7660522460938,0,0,0.25,718.2423706054688,0,0,0.25,4192.069976806641,605,4604,605,605,605,605,605,605,0,5,0,5,5,0,30.000001907348633,47.36842346191406,32353087488,8589930496,2478034944,0
199,1786317951494,343.04774475097656,15666.666666666666,2,0.30000000000000004,226.46620178222656,15666.666666666666,2,0.30000000000000004,791.0782012939453,15666.666666666666,0,0.30000000000000004,720.3690795898438,15666.666666666666,0,0.30000000000000004,4195.987030029297,605,4604,605,605,605,605,605,605,7.317072868347168,4.878048419952393,16.279069900512695,30.000001907348633,2.5641026496887207,9.756096839904785,7.692307949066162,45,32353087488,8589930496,2480840704,0
200,1786317951694,343.2897186279297,300,0,0.26875000000000004,226.7156982421875,300,0,0.26875000000000004,791.3518981933594,300,0,0.26875000000000004,722.4301910400391,300,0,0.26875000000000004,4199.742965698242,605,4604,605,605,605,605,605,605,7.317072868347168,4.878048419952393,16.279069900512695,30.000001907348633,2.5641026496887207,9.756096839904785,7.692307949066162,45,32353087488,8589930496,2492669952,0
199,1786317951894,343.48731994628906,16200,2,0.28749999999999987,226.97413635253906,16200,2,0.28749999999999987,792.3995056152344,16200,0,0.28749999999999987,723.6312255859375,16200,2,0.28749999999999987,4203.424209594727,605,4604,605,605,605,605,605,605,2.5641026496887207,5.128205299377441,21.052631378173828,5,5,5.128205299377441,5,53.658538818359375,32353087488,8589930496,2497286144,0
200,1786317952094,343.65771484375,150,0,0.26875000000000004,227.14779663085938,150,0,0.26875000000000004,794.6395568847656,150,0,0.26875000000000004,723.9536437988281,150,0,0.26875000000000004,4207.302169799805,605,4604,605,605,605,605,605,605,2.5641026496887207,5.128205299377441,21.052631378173828,5,5,5.128205299377441,5,53.658538818359375,32353087488,8589930496,2489679872,0
199,1786317952294,343.9427490234375,15800,0,0.32499999999999996,227.39907836914063,15800,0,0.32499999999999996,794.9063110351563,15800,2,0.32499999999999996,725.8484802246094,15800,0,0.32499999999999996,4210.963760375977,605,4604,605,605,605,605,605,605,9.523809432983398,2.5641026496887207,40,32.5,4.878048419952393,5,5,12.5,32353087488,8589930496,2491879424,0
199,1786317952494,344.1585235595703,16066.666666666666,2,0.29374999999999996,227.62149047851563,16066.666666666666,2,0.29374999999999996,796.1740264892578,16066.666666666666,0,0.29374999999999996,727.1468963623047,16066.666666666666,2,0.29374999999999996,4214.901626586914,605,4604,605,605,605,605,605,605,9.523809432983398,2.5641026496887207,40,32.5,4.878048419952393,5,5,12.5,32353087488,8589930496,2494922752,0
200,1786317952694,344.3834533691406,300,0,0.26875000000000004,227.92266845703125,300,0,0.26875000000000004,796.677734375,300,0,0.26875000000000004,728.8490295410156,300,0,0.26875000000000004,4218.578857421875,605,4604,605,605,605,605,605,605,2.6315789222717285,5.128205299377441,5,33.333335876464844,5.128205299377441,7.500000476837158,29.268291473388672,25,32353087488,8589930496,2479751168,0
199,1786317952894,344.54551696777344,16066.666666666666,2,0.29374999999999996,228.09547424316406,16066.666666666666,2,0.29374999999999996,799.0181579589844,16066.666666666666,0,0.29374999999999996,729.0756530761719,16066.666666666666,2,0.29374999999999996,4222.481994628906,605,4604,605,605,605,605,605,605,0,9.523809432983398,75,14.285715103149414,0,0,5.263157844543457,0,32353087488,8589930496,2492424192,0
