Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786056558865,320.55413818359375,300,2,0.28125,203.3551483154297,300,0,0.28125,1216.3758850097656,300,0,0.28125,1291.2998657226563,300,0,0.28125,5806.672119140625,5150,1762,5153,5153,5150,5150,5150,5150,7.692307949066162,7.692307949066162,8,12,7.692307949066162,4,7.692307949066162,4,32353095680,8589930496,2430988288,0
200,1786056558865,320.55413818359375,300,2,0.28125,203.3551483154297,300,0,0.28125,1216.3758850097656,300,0,0.28125,1291.2998657226563,300,0,0.28125,5806.672119140625,5150,1762,5153,5153,5150,5150,5150,5150,7.692307949066162,7.692307949066162,8,12,7.692307949066162,4,7.692307949066162,4,32353095680,8589930496,2430988288,0
200,1786056559065,320.7965087890625,300,2,0.26249999999999996,203.57264709472656,300,0,0.26249999999999996,1217.9208068847656,300,0,0.26249999999999996,1291.578857421875,300,0,0.26249999999999996,5810.059844970703,5150,1762,5153,5153,5150,5150,5150,5150,5,5.263157844543457,5,5,0,5,77.2727279663086,5,32353095680,8589930496,2551144448,0
199,1786056559265,320.9059753417969,0,2,0.2749999999999999,203.7736358642578,0,2,0.2749999999999999,1220.5591430664063,0,0,0.2749999999999999,1291.8153991699219,0,2,0.2749999999999999,5814.259429931641,5150,1762,5153,5153,5150,5150,5150,5150,0,0,0,0,4.761904716491699,4.761904716491699,100,0,32353095680,8589930496,2650116096,0
199,1786056559465,321.1754455566406,300,2,0.26249999999999996,204.10797119140625,300,2,0.26249999999999996,1222.0957336425781,300,0,0.26249999999999996,1292.2223205566406,300,2,0.26249999999999996,5817.869644165039,5150,1762,5153,5153,5150,5150,5150,5150,10,10,10,10.526315689086914,5,5.263157844543457,75,10,32353095680,8589930496,2660802560,0
199,1786056559665,321.1859588623047,300,2,0.2437499999999999,204.11888122558594,300,2,0.2437499999999999,1224.6387023925781,300,0,0.2437499999999999,1292.238052368164,300,2,0.2437499999999999,5821.576263427734,5150,1762,5153,5153,5150,5150,5150,5150,0,0,0,0,0,0,100,0,32353095680,8589930496,2660802560,0
200,1786056559865,321.48419189453125,300,2,0.26249999999999996,204.33737182617188,300,0,0.26249999999999996,1226.5884094238281,300,0,0.26249999999999996,1292.5230255126953,300,0,0.26249999999999996,5825.406021118164,5150,1762,5153,5153,5150,5150,5150,5150,0,0,0,0,0,0,100,0,32353095680,8589930496,2695749632,0
199,1786056560065,321.5027770996094,300,2,0.2437499999999999,204.35719299316406,300,2,0.2437499999999999,1228.8100891113281,300,0,0.2437499999999999,1292.5691680908203,300,2,0.2437499999999999,5828.9326171875,5150,1762,5153,5153,5150,5150,5150,5150,7.500000476837158,4.878048419952393,62.5,7.317072868347168,5,4.878048419952393,30.000001907348633,2.5,32353095680,8589930496,2844774400,0
200,1786056560265,321.6872863769531,300,0,0.2749999999999999,204.53102111816406,300,0,0.2749999999999999,1230.9036102294922,300,0,0.2749999999999999,1292.8055877685547,300,0,0.2749999999999999,5832.806777954102,5150,1762,5153,5153,5150,5150,5150,5150,7.500000476837158,4.878048419952393,62.5,7.317072868347168,5,4.878048419952393,30.000001907348633,2.5,32353095680,8589930496,2857844736,0
199,1786056560466,321.77783203125,300,2,0.2437499999999999,204.58505249023438,300,2,0.2437499999999999,1232.9047241210938,300,0,0.2437499999999999,1292.900619506836,300,2,0.2437499999999999,5836.210174560547,5150,1762,5153,5153,5150,5150,5150,5150,7.317072868347168,9.302325248718262,38.46154022216797,2.5641026496887207,2.5,5,55,2.6315789222717285,32353095680,8589930496,2856263680,0
