Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786022702955,495.6809844970703,300,2,0.71875,373.2998046875,300,2,0.71875,525.7025299072266,300,2,0.71875,531.8007659912109,300,0,0.71875,4939.730392456055,5149,5150,3889,605,5149,5149,5149,5149,3.7037036418914795,3.7037036418914795,3.7037036418914795,10.714285850524902,7.142857551574707,3.7037036418914795,0,3.7037036418914795,32353083392,8589930496,3187916800,0
200,1786022702955,495.6812286376953,300,2,0.71875,373.3002624511719,300,2,0.71875,525.7028198242188,300,2,0.71875,531.8038940429688,300,0,0.71875,4939.735733032227,5149,5150,3889,605,5149,5149,5149,5149,3.7037036418914795,3.7037036418914795,3.7037036418914795,10.714285850524902,7.142857551574707,3.7037036418914795,0,3.7037036418914795,32353083392,8589930496,3187916800,0
199,1786022703156,496.30458068847656,300,0,0.2749999999999999,373.9141082763672,300,0,0.2749999999999999,526.3854064941406,300,0,0.2749999999999999,532.4303741455078,300,0,0.2749999999999999,4943.195007324219,5149,5150,3889,605,5149,5149,5149,5149,19.047618865966797,15.789472579956055,16.666667938232422,15.789472579956055,16.666667938232422,15.789472579956055,20,20,32353083392,8589930496,3192004608,0
199,1786022703356,496.9447937011719,300,0,0.26875000000000004,374.5390319824219,300,0,0.26875000000000004,527.0021057128906,300,0,0.26875000000000004,533.0310668945313,300,0,0.26875000000000004,4946.552780151367,5149,5150,3889,605,5149,5149,5149,5149,20,15.789472579956055,25,15.789472579956055,20,20,20,21.052631378173828,32353083392,8589930496,3196170240,0
199,1786022703556,497.5414733886719,300,0,0.26875000000000004,375.1492156982422,300,0,0.26875000000000004,527.6463775634766,300,0,0.26875000000000004,533.6365966796875,300,0,0.26875000000000004,4949.92497253418,5149,5150,3889,605,5149,5149,5149,5149,11.111111640930176,20,20,15.789472579956055,23.809524536132813,20,15.000000953674316,20,32353083392,8589930496,3208790016,0
199,1786022703756,498.1062469482422,300,0,0.2749999999999999,375.68878173828125,300,0,0.2749999999999999,528.2987365722656,300,0,0.2749999999999999,534.2170867919922,300,0,0.2749999999999999,4953.206344604492,5149,5150,3889,605,5149,5149,5149,5149,19.047618865966797,19.047618865966797,21.052631378173828,19.047618865966797,16.666667938232422,15.789472579956055,21.052631378173828,11.111111640930176,32353083392,8589930496,3222999040,0
199,1786022703956,498.6082458496094,300,0,0.26875000000000004,376.32867431640625,300,0,0.26875000000000004,528.9602203369141,300,0,0.26875000000000004,534.9007720947266,300,0,0.26875000000000004,4956.589904785156,5149,5150,3889,605,5149,5149,5149,5149,5.555555820465088,22.22222328186035,21.052631378173828,26.3157901763916,19.047618865966797,18.18181800842285,15.000000953674316,20,32353083392,8589930496,3224444928,0
199,1786022704156,499.1651306152344,300,0,0.26875000000000004,376.82969665527344,300,0,0.26875000000000004,529.6219329833984,300,0,0.26875000000000004,535.6168975830078,300,0,0.26875000000000004,4959.924713134766,5149,5150,3889,605,5149,5149,5149,5149,20,15.000000953674316,20,26.3157901763916,15.789472579956055,11.111111640930176,25,23.809524536132813,32353083392,8589930496,3230846976,0
199,1786022704356,499.7681121826172,300,0,0.26875000000000004,377.3265686035156,300,0,0.26875000000000004,530.2879180908203,300,0,0.26875000000000004,536.2345428466797,300,0,0.26875000000000004,4963.191497802734,5149,5150,3889,605,5149,5149,5149,5149,20,10.526315689086914,26.3157901763916,16.666667938232422,20,15.000000953674316,20,15.789472579956055,32353083392,8589930496,3225636864,0
199,1786022704556,500.3208312988281,7266.666666666667,0,0.63125,377.9825439453125,7266.666666666667,0,0.63125,530.9113922119141,7266.666666666667,0,0.63125,536.8955688476563,7266.666666666667,0,0.63125,4966.623397827148,5149,5150,3889,605,5149,5149,5149,5149,15.000000953674316,26.3157901763916,21.052631378173828,20,15.000000953674316,10.526315689086914,15.789472579956055,20,32353083392,8589930496,3227799552,0
