Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786143742964,1668.447265625,300,2,0.73125,1594.3224334716797,300,2,0.73125,4639.835113525391,300,0,0.73125,4113.405532836914,300,0,0.73125,29302.547912597656,605,2027,4799,605,605,605,605,605,3.5714287757873535,0,7.142857551574707,3.7037036418914795,0,3.5714287757873535,7.142857551574707,3.5714287757873535,32353091584,8589930496,2605064192,0
200,1786143742964,1668.447265625,300,2,0.73125,1594.3227233886719,300,2,0.73125,4639.839660644531,300,0,0.73125,4113.4068603515625,300,0,0.73125,29302.560470581055,605,2027,4799,605,605,605,605,605,3.5714287757873535,0,7.142857551574707,3.7037036418914795,0,3.5714287757873535,7.142857551574707,3.5714287757873535,32353091584,8589930496,2605064192,0
199,1786143743164,1668.6144714355469,300,2,0.25624999999999987,1594.4549102783203,300,2,0.25624999999999987,4639.996871948242,300,2,0.25624999999999987,4114.750305175781,300,0,0.25624999999999987,29305.068099975586,605,2027,4799,605,605,605,605,605,4.761904716491699,4.761904716491699,0,80,9.523809432983398,5,0,4.761904716491699,32353091584,8589930496,2614726656,0
199,1786143743364,1668.6270446777344,300,2,0.25624999999999987,1594.4698333740234,300,2,0.25624999999999987,4641.106796264648,300,0,0.25624999999999987,4115.261917114258,300,2,0.25624999999999987,29307.373657226563,605,2027,4799,605,605,605,605,605,4.761904716491699,4.761904716491699,0,80,9.523809432983398,5,0,4.761904716491699,32353091584,8589930496,2614857728,0
200,1786143743564,1668.6368408203125,300,2,0.25624999999999987,1594.4794464111328,300,2,0.25624999999999987,4642.623031616211,300,0,0.25624999999999987,4115.272399902344,300,2,0.25624999999999987,29309.62286376953,605,2027,4799,605,605,605,605,605,0,0,85,17.5,0,0,0,0,32353091584,8589930496,2614857728,0
200,1786143743764,1668.6463775634766,300,2,0.25624999999999987,1594.4888763427734,300,2,0.25624999999999987,4644.205413818359,300,0,0.25624999999999987,4115.28254699707,300,2,0.25624999999999987,29311.873565673828,605,2027,4799,605,605,605,605,605,0,0,100,0,0,0,0,0,32353091584,8589930496,2614857728,0
200,1786143743965,1668.657470703125,300,2,0.25624999999999987,1594.4986877441406,300,2,0.25624999999999987,4645.787536621094,300,0,0.25624999999999987,4115.295333862305,300,2,0.25624999999999987,29314.143142700195,605,2027,4799,605,605,605,605,605,0,0,100,0,0,0,0,0,32353091584,8589930496,2614857728,0
200,1786143744165,1668.6669158935547,300,2,0.25624999999999987,1594.5080108642578,300,2,0.25624999999999987,4647.37043762207,300,0,0.25624999999999987,4115.3055419921875,300,2,0.25624999999999987,29316.39421081543,605,2027,4799,605,605,605,605,605,0,0,100,0,0,0,0,0,32353091584,8589930496,2614857728,0
199,1786143744365,1668.8357543945313,300,2,0.25,1594.697769165039,300,2,0.25,4648.16650390625,300,2,0.25,4116.05143737793,300,0,0.25,29319.051681518555,605,2027,4799,605,605,605,605,605,0,0,45,42.105262756347656,0,9.523809432983398,5,0,32353091584,8589930496,2612178944,0
199,1786143744565,1668.84716796875,300,2,0.25,1594.7106323242188,300,2,0.25,4648.181228637695,300,2,0.25,4117.665954589844,300,0,0.25,29321.35777282715,605,2027,4799,605,605,605,605,605,0,0,0,100,0,0,0,0,32353091584,8589930496,2612178944,0
