Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786046038361,1782.8777770996094,300,2,0.28749999999999987,1549.0152130126953,300,2,0.28749999999999987,2430.5252227783203,300,0,0.28749999999999987,2451.3569946289063,300,2,0.28749999999999987,23717.31443786621,2899,605,1716,5023,2899,2899,2899,2899,3.846153974533081,0,3.7037036418914795,7.142857551574707,7.142857551574707,10.344827651977539,3.5714287757873535,3.846153974533081,32353095680,8589930496,3723190272,0
200,1786046038361,1782.8777770996094,300,0,0.28749999999999987,1549.0152130126953,300,0,0.28749999999999987,2430.5252227783203,300,0,0.28749999999999987,2451.3569946289063,300,0,0.28749999999999987,23717.31443786621,2899,605,1716,5023,2899,2899,2899,2899,3.846153974533081,0,3.7037036418914795,7.142857551574707,7.142857551574707,10.344827651977539,3.5714287757873535,3.846153974533081,32353095680,8589930496,3723190272,0
199,1786046038561,1782.9049530029297,300,2,0.28749999999999987,1549.0411224365234,300,2,0.28749999999999987,2430.7175903320313,300,0,0.28749999999999987,2451.548553466797,300,0,0.28749999999999987,23718.427673339844,2899,605,1716,5023,2899,2899,2899,2899,0,4.761904716491699,4.761904716491699,9.523809432983398,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046038762,1782.9129791259766,300,2,0.28749999999999987,1549.0572357177734,300,2,0.28749999999999987,2430.889892578125,300,2,0.28749999999999987,2451.724838256836,300,0,0.28749999999999987,23719.477584838867,2899,605,1716,5023,2899,2899,2899,2899,0,0,5,0,0,0,4.761904716491699,0,32353095680,8589930496,3724996608,0
200,1786046038962,1782.9167938232422,28800,0,1.4625000000000001,1549.0674285888672,300,0,1.40625,2430.9085540771484,300,0,1.4625000000000001,2451.7691345214844,300,2,1.40625,23720.328094482422,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046039163,1782.9178771972656,28800,0,1.48125,1549.072525024414,28800,0,1.48125,2430.9115295410156,300,0,1.48125,2451.779586791992,300,0,1.31875,23720.93815612793,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,4.761904716491699,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046039363,1782.9185638427734,28800,0,1.325,1549.0731506347656,28800,0,1.325,2430.9131622314453,28800,0,1.325,2451.786407470703,28800,0,1.325,23721.479278564453,2899,605,1716,5023,2899,2899,2899,2899,0,0,4.761904716491699,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046039564,1782.9185943603516,28800,0,1.4625000000000001,1549.0731964111328,28800,0,1.4625000000000001,2430.9132232666016,28800,0,1.4625000000000001,2451.7865295410156,300,0,1.30625,23721.9666595459,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046039764,1782.918716430664,28800,0,1.475,1549.0733337402344,300,0,1.475,2430.9133911132813,300,0,1.4125,2451.7891387939453,300,0,1.4125,23722.466278076172,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
199,1786046039965,1782.919418334961,28800,0,1.475,1549.0739440917969,28800,0,1.475,2430.9151611328125,28800,0,1.475,2451.793930053711,28800,0,1.475,23723.11070251465,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
199,1786046040165,1782.974624633789,300,0,0.28125,1549.0787353515625,300,2,0.28125,2430.9864044189453,300,0,0.28125,2451.8297576904297,300,0,0.28125,23723.92317199707,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,4.761904716491699,0,0,0,4.761904716491699,32353095680,8589930496,3724996608,0
200,1786046040365,1783.1541137695313,300,0,0.28125,1549.08984375,300,2,0.28125,2431.0816955566406,300,2,0.28125,2451.952667236328,300,0,0.28125,23725.0265045166,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,4.761904716491699,0,0,0,4.761904716491699,32353095680,8589930496,3724996608,0
200,1786046040565,1783.3348846435547,300,0,0.2749999999999999,1549.1017761230469,300,2,0.2749999999999999,2431.2420959472656,300,0,0.2749999999999999,2451.9979400634766,300,2,0.2749999999999999,23726.107849121094,2899,605,1716,5023,2899,2899,2899,2899,0,2.4390242099761963,0,0,0,2.5,0,0,32353095680,8589930496,3724996608,0
200,1786046040765,1783.500244140625,28800,0,1.03125,1549.1090393066406,28800,0,1.03125,2431.3958129882813,28800,0,1.03125,2452.0943145751953,28800,0,1.03125,23727.19760131836,2899,605,1716,5023,2899,2899,2899,2899,0,0,9.523809432983398,4.761904716491699,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046040966,1783.5081787109375,28800,0,0.9375,1549.1148681640625,28800,0,0.9375,2431.4053344726563,28800,0,0.9375,2452.1114044189453,28800,0,0.9375,23728.02719116211,2899,605,1716,5023,2899,2899,2899,2899,4.761904716491699,5,0,5,4.761904716491699,0,0,0,32353095680,8589930496,3724996608,0
200,1786046041166,1783.5095672607422,28800,0,1.46875,1549.1157531738281,300,0,1.46875,2431.4095458984375,300,2,1.41875,2452.1197052001953,300,0,1.41875,23728.661376953125,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046041367,1783.5101470947266,28800,0,1.475,1549.1162719726563,28800,0,1.475,2431.410400390625,28800,0,1.475,2452.1238708496094,28800,0,1.475,23729.23095703125,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046041567,1783.5102996826172,28800,0,1.475,1549.116439819336,300,0,1.475,2431.4105529785156,300,2,1.4312500000000001,2452.12646484375,300,0,1.4312500000000001,23729.72608947754,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046041768,1783.5120849609375,28800,0,1.48125,1549.116958618164,28800,0,1.48125,2431.4130249023438,28800,0,1.48125,2452.1349182128906,28800,0,1.48125,23730.302627563477,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,4.761904716491699,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046041968,1783.5128021240234,28800,0,1.3375,1549.117446899414,300,0,1.3375,2431.413284301758,300,2,1.3375,2452.1375122070313,300,0,1.3375,23730.927215576172,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046042169,1783.5130310058594,28800,0,1.48125,1549.1177062988281,28800,0,1.48125,2431.413589477539,28800,0,1.48125,2452.141082763672,28800,0,1.48125,23731.452407836914,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046042369,1783.5139465332031,28800,0,1.48125,1549.1182708740234,300,0,1.48125,2431.4147186279297,300,2,1.41875,2452.148895263672,300,0,1.41875,23732.00942993164,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046042570,1783.5141143798828,28800,0,1,1549.1184387207031,28800,0,1,2431.4149017333984,28800,0,1,2452.152359008789,28800,0,1,23732.497360229492,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046042770,1783.5142364501953,28800,0,1.475,1549.1185760498047,300,0,1.475,2431.415023803711,300,0,1.41875,2452.154830932617,300,0,1.41875,23732.978302001953,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046042971,1783.5155334472656,28800,0,1.48125,1549.119384765625,28800,0,1.48125,2431.4166870117188,28800,0,1.48125,2452.161895751953,28800,0,1.48125,23733.559036254883,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,4.761904716491699,0,0,0,0,32353095680,8589930496,3724996608,0
200,1786046043171,1783.5157165527344,28800,0,1.40625,1549.1195831298828,300,0,1.40625,2431.4169311523438,300,0,1.40625,2452.1644744873047,300,0,1.375,23734.07647705078,2899,605,1716,5023,2899,2899,2899,2899,0,0,0,0,0,0,0,0,32353095680,8589930496,3724996608,0
