Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786221527783,671.7048492431641,300,2,0.74375,545.5531768798828,300,2,0.74375,955.9316711425781,300,0,0.74375,967.9275817871094,300,0,0.74375,7101.969985961914,605,2317,3934,4376,605,605,605,605,0,3.846153974533081,3.7037036418914795,3.846153974533081,7.692307949066162,3.846153974533081,0,3.846153974533081,32353087488,8589930496,2531373056,0
199,1786221527784,671.7063903808594,300,2,0.74375,545.553466796875,300,2,0.74375,955.9317474365234,300,0,0.74375,967.9305114746094,300,0,0.74375,7101.97477722168,605,2317,3934,4376,605,605,605,605,0,3.846153974533081,3.7037036418914795,3.846153974533081,7.692307949066162,3.846153974533081,0,3.846153974533081,32353087488,8589930496,2531373056,0
200,1786221527984,672.0924224853516,12133.333333333332,0,0.54375,545.9728240966797,12133.333333333332,0,0.54375,956.3256225585938,12133.333333333332,0,0.54375,968.8991851806641,12133.333333333332,0,0.54375,7104.9300537109375,605,2317,3934,4376,605,605,605,605,15.000000953674316,18.18181800842285,15.000000953674316,57.894737243652344,10.526315689086914,15.000000953674316,15.000000953674316,15.000000953674316,32353087488,8589930496,2536353792,0
199,1786221528184,672.3486175537109,300,2,0.26249999999999996,546.2337036132813,300,2,0.26249999999999996,956.9823303222656,300,0,0.26249999999999996,969.6672210693359,300,2,0.26249999999999996,7107.637130737305,605,2317,3934,4376,605,605,605,605,5,5.555555820465088,36.842105865478516,45,14.285715103149414,9.523809432983398,9.523809432983398,0,32353087488,8589930496,2528153600,0
200,1786221528384,672.5921936035156,300,0,0.2749999999999999,546.5941925048828,300,0,0.2749999999999999,957.4734649658203,300,0,0.2749999999999999,970.5258636474609,300,0,0.2749999999999999,7110.42204284668,605,2317,3934,4376,605,605,605,605,5,5.555555820465088,36.842105865478516,45,14.285715103149414,9.523809432983398,9.523809432983398,0,32353087488,8589930496,2536812544,0
199,1786221528584,672.8468933105469,300,2,0.26249999999999996,546.9471740722656,300,2,0.26249999999999996,958.6132202148438,300,0,0.26249999999999996,970.8598175048828,300,2,0.26249999999999996,7113.261901855469,605,2317,3934,4376,605,605,605,605,4.878048419952393,12.5,15.000000953674316,30.000001907348633,5.128205299377441,12.820513725280762,43.589744567871094,10.256410598754883,32353087488,8589930496,2534051840,0
200,1786221528784,673.1176300048828,300,0,0.2749999999999999,547.2848358154297,300,0,0.2749999999999999,959.1219635009766,300,0,0.2749999999999999,971.7389221191406,300,0,0.2749999999999999,7116.052200317383,605,2317,3934,4376,605,605,605,605,4.878048419952393,12.5,15.000000953674316,30.000001907348633,5.128205299377441,12.820513725280762,43.589744567871094,10.256410598754883,32353087488,8589930496,2535387136,0
199,1786221528984,673.4725799560547,300,0,0.26875000000000004,547.6850128173828,300,0,0.26875000000000004,959.4858551025391,300,2,0.26875000000000004,972.7809753417969,300,0,0.26875000000000004,7119.014938354492,605,2317,3934,4376,605,605,605,605,7.894736289978027,19.047618865966797,12.820513725280762,56.41025924682617,14.634145736694336,12.5,17.5,15.000000953674316,32353087488,8589930496,2541981696,0
199,1786221529184,673.7312927246094,300,0,0.2749999999999999,547.9329071044922,300,0,0.2749999999999999,959.702392578125,300,0,0.2749999999999999,973.9949493408203,300,0,0.2749999999999999,7121.710250854492,605,2317,3934,4376,605,605,605,605,10,10,9.523809432983398,35,10,0,5,50,32353087488,8589930496,2540978176,0
200,1786221529384,674.0882415771484,250,0,0.2749999999999999,548.2894592285156,250,0,0.2749999999999999,960.0998229980469,250,0,0.2749999999999999,975.0066986083984,250,0,0.2749999999999999,7124.657913208008,605,2317,3934,4376,605,605,605,605,10,10,9.523809432983398,35,10,0,5,50,32353087488,8589930496,2547003392,0
199,1786221529584,674.2843170166016,300,2,0.26249999999999996,548.495361328125,300,0,0.26249999999999996,960.8759460449219,300,0,0.26249999999999996,975.7104797363281,300,2,0.26249999999999996,7127.332000732422,605,2317,3934,4376,605,605,605,605,7.500000476837158,7.692307949066162,31.57894515991211,30.000001907348633,7.894736289978027,10.256410598754883,10,30.000001907348633,32353087488,8589930496,2554630144,0
199,1786221529784,674.6363830566406,300,2,0.2749999999999999,548.8793182373047,300,0,0.2749999999999999,961.8378448486328,300,0,0.2749999999999999,976.1360015869141,300,0,0.2749999999999999,7130.276702880859,605,2317,3934,4376,605,605,605,605,7.500000476837158,7.692307949066162,31.57894515991211,30.000001907348633,7.894736289978027,10.256410598754883,10,30.000001907348633,32353087488,8589930496,2548629504,0
199,1786221529984,674.9342651367188,300,0,0.26875000000000004,549.2189025878906,300,2,0.26875000000000004,962.5421142578125,300,2,0.26875000000000004,976.8002014160156,300,0,0.26875000000000004,7133.06282043457,605,2317,3934,4376,605,605,605,605,17.073171615600586,15.000000953674316,29.268291473388672,28.205129623413086,12.195121765136719,15.000000953674316,30.76923179626465,7.692307949066162,32353087488,8589930496,2549362688,0
200,1786221530184,675.2406311035156,300,0,0.26875000000000004,549.5333862304688,300,0,0.26875000000000004,962.8848571777344,300,0,0.26875000000000004,977.8902893066406,300,0,0.26875000000000004,7135.913055419922,605,2317,3934,4376,605,605,605,605,10,5.263157844543457,15.000000953674316,25,10.526315689086914,5.263157844543457,5,50,32353087488,8589930496,2547220480,0
199,1786221530385,675.5317993164063,300,0,0.25624999999999987,549.874267578125,300,0,0.25624999999999987,963.4900207519531,300,0,0.25624999999999987,978.7216186523438,300,2,0.25624999999999987,7138.786849975586,605,2317,3934,4376,605,605,605,605,5.263157844543457,14.285715103149414,10,45,14.285715103149414,19.047618865966797,38.095237731933594,10,32353087488,8589930496,2548817920,0
