Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786220675248,201.37423706054688,300,0,0.975,81.54542541503906,300,0,0.975,209.9344482421875,300,2,0.975,208.97027587890625,300,2,0.975,1870.212905883789,5133,5151,5150,5152,5133,5133,5133,5133,6.6666669845581055,3.4482758045196533,3.3333334922790527,3.4482758045196533,0,3.5714287757873535,3.4482758045196533,10.344827651977539,32353087488,8589930496,2444038144,0
200,1786220675248,201.37423706054688,300,0,0.73125,81.54542541503906,300,2,0.73125,209.9344482421875,300,2,0.73125,208.97027587890625,300,0,0.73125,1870.212905883789,5133,5151,5150,5152,5133,5133,5133,5133,6.6666669845581055,3.4482758045196533,3.3333334922790527,3.4482758045196533,0,3.5714287757873535,3.4482758045196533,10.344827651977539,32353087488,8589930496,2444038144,0
200,1786220675448,201.63270568847656,300,0,0.2749999999999999,81.91801452636719,300,0,0.2749999999999999,210.23895263671875,300,0,0.2749999999999999,209.4001007080078,300,0,0.2749999999999999,1872.2818908691406,5133,5151,5150,5152,5133,5133,5133,5133,5.263157844543457,10,5.263157844543457,15.000000953674316,10,10,10,5,32353087488,8589930496,2454614016,0
199,1786220675648,202.11317443847656,300,0,0.2749999999999999,82.43785095214844,300,0,0.2749999999999999,210.8406982421875,300,0,0.2749999999999999,209.91525268554688,300,0,0.2749999999999999,1875.3150177001953,5133,5151,5150,5152,5133,5133,5133,5133,19.047618865966797,15.000000953674316,23.809524536132813,10.526315689086914,5,10,5.555555820465088,15.789472579956055,32353087488,8589930496,2465996800,0
200,1786220675848,202.4900360107422,300,0,0.28125,82.84757995605469,300,0,0.28125,211.42880249023438,300,0,0.28125,210.4644012451172,300,0,0.28125,1878.1214294433594,5133,5151,5150,5152,5133,5133,5133,5133,19.047618865966797,15.000000953674316,23.809524536132813,10.526315689086914,5,10,5.555555820465088,15.789472579956055,32353087488,8589930496,2491875328,0
199,1786220676048,202.85202026367188,300,0,0.2749999999999999,83.20742797851563,300,0,0.2749999999999999,211.86614990234375,300,0,0.2749999999999999,211.32130432128906,300,0,0.2749999999999999,1880.9884490966797,5133,5151,5150,5152,5133,5133,5133,5133,7.692307949066162,9.756096839904785,13.1578950881958,20.512821197509766,7.500000476837158,12.195121765136719,12.5,20,32353087488,8589930496,2497048576,0
200,1786220676248,203.1824951171875,300,0,0.2749999999999999,83.58349609375,300,0,0.2749999999999999,212.23727416992188,300,0,0.2749999999999999,212.21022033691406,300,0,0.2749999999999999,1883.8301544189453,5133,5151,5150,5152,5133,5133,5133,5133,5,5.263157844543457,10,50,5.263157844543457,0,9.523809432983398,0,32353087488,8589930496,2503860224,0
199,1786220676449,203.63900756835938,300,0,0.26249999999999996,83.98104858398438,300,0,0.26249999999999996,212.76458740234375,300,0,0.26249999999999996,212.97633361816406,300,0,0.26249999999999996,1886.8328094482422,5133,5151,5150,5152,5133,5133,5133,5133,11.111111640930176,10,0,20,10,14.285715103149414,20,19.047618865966797,32353087488,8589930496,2512453632,0
199,1786220676649,204.0423126220703,300,0,0.2749999999999999,84.44465637207031,300,0,0.2749999999999999,213.32862854003906,300,0,0.2749999999999999,213.64141845703125,300,0,0.2749999999999999,1889.8094024658203,5133,5151,5150,5152,5133,5133,5133,5133,11.111111640930176,10,0,20,10,14.285715103149414,20,19.047618865966797,32353087488,8589930496,2516385792,0
199,1786220676849,204.48269653320313,300,0,0.26875000000000004,84.79974365234375,300,0,0.26875000000000004,213.8834686279297,300,0,0.26875000000000004,214.35946655273438,300,0,0.26875000000000004,1892.7608795166016,5133,5151,5150,5152,5133,5133,5133,5133,11.904762268066406,7.692307949066162,12.5,30.76923179626465,10,7.692307949066162,15.789472579956055,10.256410598754883,32353087488,8589930496,2535145472,0
