Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786220856642,344.39259338378906,300,0,0.725,225.59552001953125,300,2,0.725,419.3592529296875,300,0,0.725,412.88250732421875,300,2,0.725,3160.7095642089844,1715,3375,5148,2625,1715,1715,1715,1715,4,3.846153974533081,0,0,0,3.846153974533081,4.1666669845581055,4,32353087488,8589930496,2461114368,0
200,1786220856642,344.39259338378906,300,0,0.725,225.59552001953125,300,2,0.725,419.3592529296875,300,0,0.725,412.88250732421875,300,2,0.725,3160.7095642089844,1715,3375,5148,2625,1715,1715,1715,1715,4,3.846153974533081,0,0,0,3.846153974533081,4.1666669845581055,4,32353087488,8589930496,2461114368,0
200,1786220856842,344.680419921875,300,0,0.2749999999999999,225.90774536132813,300,0,0.2749999999999999,419.7515869140625,300,0,0.2749999999999999,413.2028045654297,300,0,0.2749999999999999,3162.7897338867188,1715,3375,5148,2625,1715,1715,1715,1715,9.523809432983398,5.263157844543457,20,10,9.523809432983398,10,5,5,32353087488,8589930496,2446172160,0
199,1786220857043,345.1740264892578,300,0,0.2749999999999999,226.38650512695313,300,0,0.2749999999999999,420.398193359375,300,0,0.2749999999999999,413.79029846191406,300,0,0.2749999999999999,3165.9258880615234,1715,3375,5148,2625,1715,1715,1715,1715,10.526315689086914,5,10.526315689086914,15.000000953674316,15.000000953674316,10,25,15.789472579956055,32353087488,8589930496,2468806656,0
199,1786220857243,345.5768280029297,300,0,0.2749999999999999,226.82955932617188,300,0,0.2749999999999999,420.8243103027344,300,0,0.2749999999999999,414.58758544921875,300,0,0.2749999999999999,3168.944137573242,1715,3375,5148,2625,1715,1715,1715,1715,10,10,5.263157844543457,31.57894515991211,0,5.263157844543457,10.526315689086914,15.000000953674316,32353087488,8589930496,2466811904,0
199,1786220857443,345.94346618652344,300,0,0.26875000000000004,227.2570343017578,300,0,0.26875000000000004,421.55419921875,300,0,0.26875000000000004,415.08660888671875,300,0,0.26875000000000004,3171.860870361328,1715,3375,5148,2625,1715,1715,1715,1715,5,10,28.571430206298828,10.526315689086914,14.285715103149414,15.000000953674316,19.047618865966797,10,32353087488,8589930496,2480222208,0
200,1786220857643,346.35069274902344,300,0,0.2749999999999999,227.6932373046875,300,0,0.2749999999999999,422.0221862792969,300,0,0.2749999999999999,415.7796936035156,300,0,0.2749999999999999,3174.7997436523438,1715,3375,5148,2625,1715,1715,1715,1715,5,10,28.571430206298828,10.526315689086914,14.285715103149414,15.000000953674316,19.047618865966797,10,32353087488,8589930496,2480590848,0
199,1786220857843,346.7313690185547,300,0,0.2749999999999999,228.19729614257813,300,0,0.2749999999999999,422.71385192871094,300,0,0.2749999999999999,416.3714141845703,300,0,0.2749999999999999,3177.865463256836,1715,3375,5148,2625,1715,1715,1715,1715,7.692307949066162,10.256410598754883,12.5,10.256410598754883,5.128205299377441,10.256410598754883,18.421052932739258,24.324325561523438,32353087488,8589930496,2490916864,0
199,1786220858043,347.17713928222656,300,0,0.2749999999999999,228.6243133544922,300,0,0.2749999999999999,423.27781677246094,300,0,0.2749999999999999,417.0110321044922,300,0,0.2749999999999999,3180.861526489258,1715,3375,5148,2625,1715,1715,1715,1715,7.692307949066162,10.256410598754883,12.5,10.256410598754883,5.128205299377441,10.256410598754883,18.421052932739258,24.324325561523438,32353087488,8589930496,2497765376,0
199,1786220858243,347.54978942871094,300,0,0.2749999999999999,229.0535125732422,300,0,0.2749999999999999,423.84950256347656,300,0,0.2749999999999999,417.7667236328125,300,0,0.2749999999999999,3183.88671875,1715,3375,5148,2625,1715,1715,1715,1715,7.500000476837158,7.500000476837158,12.820513725280762,7.500000476837158,10,10,19.51219367980957,30.76923179626465,32353087488,8589930496,2486820864,0
