Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786056416618,284.76170349121094,300,2,0.74375,164.81771850585938,300,2,0.74375,990.3806457519531,300,0,0.74375,1031.686264038086,300,2,0.74375,4787.923934936523,2013,605,1717,5154,2013,2013,2013,2013,3.846153974533081,0,0,3.7037036418914795,3.7037036418914795,3.7037036418914795,3.846153974533081,0,32353095680,8589930496,2467172352,0
200,1786056416618,284.76170349121094,300,2,0.74375,164.81771850585938,300,2,0.74375,990.3806457519531,300,0,0.74375,1031.686264038086,300,2,0.74375,4787.923934936523,2013,605,1717,5154,2013,2013,2013,2013,3.846153974533081,0,0,3.7037036418914795,3.7037036418914795,3.7037036418914795,3.846153974533081,0,32353095680,8589930496,2467172352,0
199,1786056416818,285.18406677246094,300,2,0.2437499999999999,165.33290100097656,300,0,0.2437499999999999,990.8347320556641,300,0,0.2437499999999999,1033.0201873779297,300,0,0.2437499999999999,4791.4742431640625,2013,605,1717,5154,2013,2013,2013,2013,33.333335876464844,35,25,66.66667175292969,26.3157901763916,33.333335876464844,26.3157901763916,33.333335876464844,32353095680,8589930496,2580541440,0
199,1786056417018,285.1962127685547,16866.666666666664,2,0.26875000000000004,165.4148712158203,16866.666666666664,2,0.26875000000000004,990.8468475341797,16866.666666666664,2,0.26875000000000004,1035.7262115478516,16866.666666666664,0,0.26875000000000004,4795.320648193359,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,100,4.761904716491699,0,0,0,32353095680,8589930496,2729148416,0
199,1786056417219,285.2053985595703,50,2,0.25624999999999987,165.4252166748047,50,2,0.25624999999999987,990.8585357666016,50,2,0.25624999999999987,1038.424301147461,50,0,0.25624999999999987,4799.143524169922,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,100,0,0,0,0,32353095680,8589930496,2737455104,0
199,1786056417419,285.7527770996094,300,2,0.2437499999999999,166.06573486328125,300,0,0.2437499999999999,992.0935516357422,300,0,0.2437499999999999,1039.1733703613281,300,2,0.2437499999999999,4803.108261108398,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,100,0,0,0,0,32353095680,8589930496,2767245312,0
200,1786056417619,285.7641296386719,50,2,0.25624999999999987,166.21119689941406,50,2,0.25624999999999987,994.7402648925781,50,0,0.25624999999999987,1039.1846923828125,50,2,0.25624999999999987,4806.933776855469,2013,605,1717,5154,2013,2013,2013,2013,17.5,20.512821197509766,25,22.5,21.95121955871582,12.820513725280762,76.92308044433594,17.948719024658203,32353095680,8589930496,2915852288,0
199,1786056417819,285.7750549316406,200,2,0.25,166.2244110107422,200,2,0.25,997.6020202636719,200,0,0.25,1039.1950988769531,200,2,0.25,4810.896301269531,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,0,0,4.761904716491699,100,0,32353095680,8589930496,2924224512,0
199,1786056418019,286.334228515625,300,2,0.25,166.74224853515625,300,0,0.25,998.9902648925781,300,0,0.25,1039.7900848388672,300,2,0.25,4814.760162353516,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,0,0,4.761904716491699,100,0,32353095680,8589930496,2997432320,0
199,1786056418219,286.3849792480469,16866.666666666664,2,0.2749999999999999,166.89459228515625,16866.666666666664,2,0.2749999999999999,999.0171051025391,16866.666666666664,2,0.2749999999999999,1042.3308715820313,16866.666666666664,0,0.2749999999999999,4818.536331176758,2013,605,1717,5154,2013,2013,2013,2013,17.5,17.5,20.512821197509766,63.15789031982422,15.789472579956055,15.384615898132324,29.268291473388672,20,32353095680,8589930496,2989453312,0
199,1786056418419,286.394775390625,100,2,0.25624999999999987,166.90447998046875,100,2,0.25624999999999987,999.0303802490234,100,2,0.25624999999999987,1045.0765686035156,100,0,0.25624999999999987,4822.407455444336,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,100,0,0,0,0,32353095680,8589930496,2989453312,0
199,1786056418619,286.87379455566406,300,0,0.26249999999999996,167.3542938232422,300,2,0.26249999999999996,999.5244598388672,300,2,0.26249999999999996,1046.7231903076172,300,0,0.26249999999999996,4826.275161743164,2013,605,1717,5154,2013,2013,2013,2013,31.57894515991211,31.57894515991211,35,80,30.000001907348633,30.000001907348633,36.842105865478516,38.095237731933594,32353095680,8589930496,2880049152,0
199,1786056418819,286.8901824951172,16866.666666666664,2,0.2749999999999999,167.3755645751953,16866.666666666664,2,0.2749999999999999,999.7352752685547,16866.666666666664,2,0.2749999999999999,1049.2420501708984,16866.666666666664,0,0.2749999999999999,4830.082260131836,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,100,5,0,0,0,32353095680,8589930496,2929381376,0
199,1786056419019,286.8986053466797,100,2,0.25624999999999987,167.38575744628906,100,2,0.25624999999999987,999.7459869384766,100,2,0.25624999999999987,1052.0137176513672,100,0,0.25624999999999987,4833.9285888671875,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,100,0,0,0,0,32353095680,8589930496,2929381376,0
199,1786056419219,287.2622985839844,23000,0,0.74375,167.74365234375,23000,0,0.74375,1000.2512359619141,23100,0,0.74375,1053.6791534423828,23000,0,0.74375,4837.703826904297,2013,605,1717,5154,2013,2013,2013,2013,25,21.052631378173828,26.3157901763916,71.42857360839844,16.666667938232422,25,30.000001907348633,33.333335876464844,32353095680,8589930496,2893373440,0
199,1786056419419,287.39349365234375,16600,2,0.2749999999999999,168.03440856933594,16600,2,0.2749999999999999,1000.5428924560547,16600,0,0.2749999999999999,1055.7164154052734,16600,0,0.2749999999999999,4841.396240234375,2013,605,1717,5154,2013,2013,2013,2013,10,18.18181800842285,19.047618865966797,10,14.285715103149414,10,10,85,32353095680,8589930496,3026100224,0
199,1786056419620,287.4011688232422,50,2,0.26249999999999996,168.04444885253906,50,2,0.26249999999999996,1000.5607757568359,50,2,0.26249999999999996,1058.5269775390625,50,0,0.26249999999999996,4845.295333862305,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,0,0,0,0,100,32353095680,8589930496,3125071872,0
200,1786056419820,287.56396484375,300,0,0.26875000000000004,168.2346649169922,300,0,0.26875000000000004,1000.8574676513672,300,0,0.26875000000000004,1060.6830596923828,300,0,0.26875000000000004,4849.018615722656,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,0,0,0,0,100,32353095680,8589930496,3101913088,0
199,1786056420020,288.04161071777344,300,2,0.2437499999999999,168.51202392578125,300,2,0.2437499999999999,1002.6653747558594,300,0,0.2437499999999999,1061.1808319091797,300,2,0.2437499999999999,4852.927001953125,2013,605,1717,5154,2013,2013,2013,2013,17.5,15.000000953674316,37.5,22.5,17.5,15.384615898132324,25.641027450561523,53.84615707397461,32353095680,8589930496,3126288384,0
199,1786056420220,288.05152893066406,150,2,0.25,168.52139282226563,150,2,0.25,1005.5046539306641,150,0,0.25,1061.1956634521484,150,2,0.25,4856.903030395508,2013,605,1717,5154,2013,2013,2013,2013,0,0,100,0,0,0,0,0,32353095680,8589930496,3278184448,0
199,1786056420420,288.1940460205078,10000,0,0.44999999999999996,168.66552734375,10000,0,0.44999999999999996,1007.8737030029297,10000,0,0.44999999999999996,1061.358413696289,10000,0,0.44999999999999996,4860.74104309082,2013,605,1717,5154,2013,2013,2013,2013,0,0,100,0,0,0,0,0,32353095680,8589930496,3216285696,0
200,1786056420620,288.6156311035156,300,2,0.2437499999999999,169.12315368652344,300,2,0.2437499999999999,1009.5161590576172,300,0,0.2437499999999999,1061.8831176757813,300,0,0.2437499999999999,4864.611831665039,2013,605,1717,5154,2013,2013,2013,2013,15.000000953674316,17.073171615600586,82.05128479003906,17.948719024658203,15.789472579956055,17.5,17.073171615600586,20,32353095680,8589930496,3239346176,0
199,1786056420820,288.62635803222656,17000,2,0.26249999999999996,169.1328887939453,17000,2,0.26249999999999996,1012.3047027587891,17000,0,0.26249999999999996,1061.9539794921875,17000,2,0.26249999999999996,4868.576477050781,2013,605,1717,5154,2013,2013,2013,2013,0,0,100,0,0,0,0,0,32353095680,8589930496,3239346176,0
199,1786056421020,288.637939453125,300,2,0.2437499999999999,169.1446533203125,300,2,0.2437499999999999,1014.9687805175781,300,0,0.2437499999999999,1061.9702911376953,300,2,0.2437499999999999,4872.337448120117,2013,605,1717,5154,2013,2013,2013,2013,0,0,100,0,0,0,0,0,32353095680,8589930496,3247239168,0
199,1786056421220,289.27381896972656,200,2,0.2437499999999999,169.6274871826172,200,2,0.2437499999999999,1016.3866271972656,200,0,0.2437499999999999,1062.5240783691406,200,2,0.2437499999999999,4876.302520751953,2013,605,1717,5154,2013,2013,2013,2013,38.095237731933594,27.77777862548828,65,38.095237731933594,45.45454788208008,30.000001907348633,36.842105865478516,36.842105865478516,32353095680,8589930496,3225817088,0
199,1786056421420,289.2858581542969,16666.666666666664,2,0.2749999999999999,169.65249633789063,16666.666666666664,2,0.2749999999999999,1016.5732269287109,16666.666666666664,2,0.2749999999999999,1065.0821990966797,16666.666666666664,0,0.2749999999999999,4880.135589599609,2013,605,1717,5154,2013,2013,2013,2013,4.761904716491699,0,5,94.73684692382813,0,0,0,0,32353095680,8589930496,3226116096,0
199,1786056421620,289.2950439453125,16866.666666666664,2,0.2749999999999999,169.66680908203125,16866.666666666664,2,0.2749999999999999,1016.5831909179688,16866.666666666664,2,0.2749999999999999,1067.761978149414,16866.666666666664,0,0.2749999999999999,4883.936218261719,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,100,0,0,0,0,32353095680,8589930496,3226116096,0
199,1786056421820,289.73390197753906,150,2,0.25,170.2515106201172,150,2,0.25,1017.6837768554688,150,0,0.25,1068.6923828125,150,0,0.25,4887.784133911133,2013,605,1717,5154,2013,2013,2013,2013,21.052631378173828,35,35,50,31.57894515991211,40,61.11111068725586,30.000001907348633,32353095680,8589930496,3138801664,0
199,1786056422020,289.74444580078125,16800,2,0.26249999999999996,170.2616424560547,16800,2,0.26249999999999996,1020.2768249511719,16800,0,0.26249999999999996,1068.837631225586,16800,2,0.26249999999999996,4891.6077880859375,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,0,0,0,95.23809814453125,0,32353095680,8589930496,3245846528,0
199,1786056422221,289.7545166015625,100,2,0.25,170.27523803710938,100,0,0.25,1023.1129150390625,100,0,0.25,1068.8495788574219,100,2,0.25,4895.533462524414,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,0,0,0,100,0,32353095680,8589930496,3242336256,0
199,1786056422421,290.27818298339844,300,2,0.25,170.77462768554688,300,2,0.25,1024.5479888916016,300,0,0.25,1069.4934387207031,300,0,0.25,4899.456192016602,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,0,0,0,100,0,32353095680,8589930496,3200389120,0
199,1786056422621,290.45179748535156,16733.333333333336,2,0.2749999999999999,170.80445861816406,16733.333333333336,2,0.2749999999999999,1024.5979766845703,16733.333333333336,2,0.2749999999999999,1071.9732360839844,16733.333333333336,0,0.2749999999999999,4903.198089599609,2013,605,1717,5154,2013,2013,2013,2013,20,17.5,22.5,72.5,15.384615898132324,19.51219367980957,30.76923179626465,15.000000953674316,32353095680,8589930496,3270582272,0
200,1786056422821,290.4608154296875,0,2,0.25624999999999987,170.81369018554688,0,2,0.25624999999999987,1024.6116333007813,0,2,0.25624999999999987,1074.7508544921875,0,0,0.25624999999999987,4907.041122436523,2013,605,1717,5154,2013,2013,2013,2013,0,0,0,100,0,0,0,0,32353095680,8589930496,3278655488,0
199,1786056423021,290.83522033691406,22900,0,0.7375,171.2718048095703,23000,0,0.74375,1025.0563049316406,22800,0,0.7375,1076.45263671875,22800,0,0.7375,4910.962585449219,2013,605,1717,5154,2013,2013,2013,2013,20,20,30.000001907348633,70,25,28.571430206298828,23.809524536132813,25,32353095680,8589930496,3077427200,0
