Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786056125110,205.5347442626953,300,2,0.7375,84.33958435058594,300,2,0.7375,329.9575500488281,300,0,0.7375,418.94384765625,300,0,0.7375,2361.2674255371094,1750,5151,5153,3215,1750,1750,1750,1750,3.846153974533081,3.846153974533081,3.846153974533081,3.846153974533081,3.846153974533081,0,4,7.407407283782959,32353095680,8589930496,2517532672,0
200,1786056125110,205.5347442626953,300,2,0.7375,84.33958435058594,300,2,0.7375,329.9575500488281,300,0,0.7375,418.94384765625,300,0,0.7375,2361.2674255371094,1750,5151,5153,3215,1750,1750,1750,1750,3.846153974533081,3.846153974533081,3.846153974533081,3.846153974533081,3.846153974533081,0,4,7.407407283782959,32353095680,8589930496,2517532672,0
199,1786056125310,206.01145935058594,24800,0,0.725,84.81161499023438,24800,0,0.725,330.54832458496094,24800,0,0.725,419.4598693847656,24800,0,0.725,2364.0342407226563,1750,5151,5153,3215,1750,1750,1750,1750,36.3636360168457,30.000001907348633,31.57894515991211,33.333335876464844,33.333335876464844,35,40,35,32353095680,8589930496,2568380416,0
199,1786056125510,206.1675262451172,300,0,0.26249999999999996,85.06065368652344,300,2,0.26249999999999996,332.49481201171875,300,0,0.26249999999999996,420.14942932128906,300,0,0.26249999999999996,2367.9146118164063,1750,5151,5153,3215,1750,1750,1750,1750,5,5,85,25,5.263157844543457,14.285715103149414,4.761904716491699,15.000000953674316,32353095680,8589930496,2773200896,0
200,1786056125710,206.2106475830078,300,0,0.2749999999999999,85.11341857910156,300,0,0.2749999999999999,334.65159606933594,300,0,0.2749999999999999,421.27825927734375,300,0,0.2749999999999999,2372.112091064453,1750,5151,5153,3215,1750,1750,1750,1750,5,5,85,25,5.263157844543457,14.285715103149414,4.761904716491699,15.000000953674316,32353095680,8589930496,2818949120,0
199,1786056125910,206.380615234375,8666.666666666668,0,0.48124999999999996,85.33721923828125,8400,0,0.48124999999999996,336.79481506347656,8400,0,0.48124999999999996,421.583984375,8400,0,0.48124999999999996,2375.9092407226563,1750,5151,5153,3215,1750,1750,1750,1750,5,5,90,10,0,0,5.128205299377441,48.71794891357422,32353095680,8589930496,2801704960,0
200,1786056126110,206.82061767578125,300,0,0.25,85.76399230957031,300,0,0.25,337.87074279785156,300,0,0.25,422.68841552734375,300,0,0.25,2379.784393310547,1750,5151,5153,3215,1750,1750,1750,1750,35,26.3157901763916,47.36842346191406,57.894737243652344,33.333335876464844,28.571430206298828,30.000001907348633,30.000001907348633,32353095680,8589930496,2881142784,0
199,1786056126310,206.8339080810547,16866.666666666664,2,0.2749999999999999,85.8135986328125,16866.666666666664,2,0.2749999999999999,338.0552978515625,16866.666666666664,2,0.2749999999999999,425.30499267578125,16866.666666666664,0,0.2749999999999999,2383.692596435547,1750,5151,5153,3215,1750,1750,1750,1750,0,0,5,95,0,0,0,0,32353095680,8589930496,3020365824,0
199,1786056126510,206.8460235595703,300,0,0.25624999999999987,85.84640502929688,300,0,0.25624999999999987,338.0672912597656,300,2,0.25624999999999987,427.8137969970703,300,0,0.25624999999999987,2387.2747650146484,1750,5151,5153,3215,1750,1750,1750,1750,0,0,0,95,0,0,0,0,32353095680,8589930496,2921480192,0
199,1786056126710,207.47398376464844,300,2,0.25,86.43997192382813,300,2,0.25,338.83558654785156,300,0,0.25,428.9444274902344,300,0,0.25,2391.1869049072266,1750,5151,5153,3215,1750,1750,1750,1750,0,0,0,95,0,0,0,0,32353095680,8589930496,2858557440,0
199,1786056126910,207.4926300048828,50,2,0.25624999999999987,86.44955444335938,50,2,0.25624999999999987,341.56797790527344,50,0,0.25624999999999987,429.0459442138672,50,2,0.25624999999999987,2395.070068359375,1750,5151,5153,3215,1750,1750,1750,1750,20,19.51219367980957,73.80952453613281,30.000001907348633,19.51219367980957,15.384615898132324,21.95121955871582,20,32353095680,8589930496,2858557440,0
199,1786056127111,207.50326538085938,16800,2,0.26875000000000004,86.46031188964844,16800,2,0.26875000000000004,344.23406982421875,16800,0,0.26875000000000004,429.0570983886719,16800,2,0.26875000000000004,2398.860336303711,1750,5151,5153,3215,1750,1750,1750,1750,0,0,100,0,0,0,0,0,32353095680,8589930496,2858557440,0
199,1786056127311,208.09349060058594,300,0,0.25,86.94607543945313,300,2,0.25,345.25425720214844,300,2,0.25,430.01324462890625,300,0,0.25,2402.687759399414,1750,5151,5153,3215,1750,1750,1750,1750,42.85714340209961,21.052631378173828,52.6315803527832,52.6315803527832,42.105262756347656,38.095237731933594,40,42.85714340209961,32353095680,8589930496,2813145088,0
199,1786056127511,208.15557861328125,16866.666666666664,2,0.2749999999999999,86.98429870605469,16866.666666666664,2,0.2749999999999999,345.2756805419922,16866.666666666664,2,0.2749999999999999,432.60972595214844,16866.666666666664,0,0.2749999999999999,2406.444869995117,1750,5151,5153,3215,1750,1750,1750,1750,0,4.761904716491699,0,100,0,0,0,5,32353095680,8589930496,2969825280,0
199,1786056127711,208.16433715820313,150,2,0.25,86.99502563476563,150,2,0.25,345.28941345214844,150,0,0.25,435.3044891357422,150,0,0.25,2410.2442016601563,1750,5151,5153,3215,1750,1750,1750,1750,0,4.761904716491699,0,100,0,0,0,0,32353095680,8589930496,2969825280,0
196,1786056127914,208.5880889892578,23900,0,0.73125,87.53736877441406,23900,0,0.73125,345.8295135498047,23900,0,0.73125,436.8775634765625,23900,0,0.73125,2414.1305541992188,1750,5151,5153,3215,1750,1750,1750,1750,30.000001907348633,31.57894515991211,36.3636360168457,71.42857360839844,25,38.095237731933594,30.000001907348633,30.000001907348633,32353095680,8589930496,2943508480,0
199,1786056128111,208.67604064941406,16733.333333333336,2,0.2749999999999999,87.59202575683594,16733.333333333336,2,0.2749999999999999,346.0483856201172,16733.333333333336,0,0.2749999999999999,439.175537109375,16733.333333333336,0,0.2749999999999999,2417.7360229492188,1750,5151,5153,3215,1750,1750,1750,1750,30.000001907348633,31.57894515991211,36.3636360168457,71.42857360839844,25,38.095237731933594,30.000001907348633,30.000001907348633,32353095680,8589930496,2951307264,0
199,1786056128311,208.6851806640625,150,2,0.25,87.60090637207031,150,2,0.25,346.0586853027344,150,0,0.25,441.9452819824219,150,0,0.25,2421.5763244628906,1750,5151,5153,3215,1750,1750,1750,1750,2.5641026496887207,2.5,0,92.5,2.5641026496887207,2.5,2.5,5.128205299377441,32353095680,8589930496,2951307264,0
200,1786056128511,208.87979125976563,300,0,0.26875000000000004,87.79550170898438,300,0,0.26875000000000004,346.3335723876953,300,0,0.26875000000000004,443.92457580566406,300,0,0.26875000000000004,2425.154769897461,1750,5151,5153,3215,1750,1750,1750,1750,2.5641026496887207,2.5,0,92.5,2.5641026496887207,2.5,2.5,5.128205299377441,32353095680,8589930496,2791759872,0
199,1786056128711,209.30775451660156,250,2,0.2437499999999999,88.18609619140625,250,0,0.2437499999999999,347.65992736816406,250,2,0.2437499999999999,444.8149719238281,250,0,0.2437499999999999,2429.0293884277344,1750,5151,5153,3215,1750,1750,1750,1750,17.5,17.5,20,51.28205490112305,17.5,15.789472579956055,38.46154022216797,32.5,32353095680,8589930496,2867441664,0
199,1786056128911,209.32142639160156,17000,2,0.26249999999999996,88.2093505859375,17000,2,0.26249999999999996,347.67652893066406,17000,2,0.26249999999999996,447.675537109375,17000,0,0.26249999999999996,2433.0189666748047,1750,5151,5153,3215,1750,1750,1750,1750,0,0,0,0,0,0,0,100,32353095680,8589930496,3023822848,0
199,1786056129111,209.3918914794922,8000,0,0.5,88.31880187988281,8000,0,0.5,347.7923583984375,8000,0,0.5,450.1086730957031,8000,0,0.5,2436.672882080078,1750,5151,5153,3215,1750,1750,1750,1750,0,0,0,0,0,0,0,100,32353095680,8589930496,2924879872,0
199,1786056129311,209.80458068847656,200,2,0.25,88.80482482910156,200,2,0.25,349.0857696533203,200,0,0.25,450.8970184326172,200,0,0.25,2440.503143310547,1750,5151,5153,3215,1750,1750,1750,1750,17.5,20,15.384615898132324,24.390243530273438,17.948719024658203,20,34.21052551269531,69.23077392578125,32353095680,8589930496,2997174272,0
199,1786056129511,209.89939880371094,50,2,0.26249999999999996,88.81475830078125,50,2,0.26249999999999996,351.8258819580078,50,0,0.26249999999999996,450.93983459472656,50,2,0.26249999999999996,2444.4439697265625,1750,5151,5153,3215,1750,1750,1750,1750,0,0,0,0,4.761904716491699,0,100,0,32353095680,8589930496,3162226688,0
200,1786056129712,209.91087341308594,16800,2,0.26875000000000004,88.82771301269531,16800,2,0.26875000000000004,354.59112548828125,16800,0,0.26875000000000004,450.95306396484375,16800,2,0.26875000000000004,2448.265914916992,1750,5151,5153,3215,1750,1750,1750,1750,0,0,0,0,0,0,100,0,32353095680,8589930496,3162226688,0
