Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786022618056,429.9520263671875,300,2,0.71875,306.14439392089844,300,2,0.71875,448.9320526123047,300,0,0.71875,456.9890899658203,300,0,0.71875,4364.8314208984375,605,1715,5148,1716,605,605,605,605,6.6666669845581055,6.896551609039307,3.4482758045196533,3.4482758045196533,3.4482758045196533,3.3333334922790527,3.4482758045196533,3.4482758045196533,32353083392,8589930496,3176767488,0
200,1786022618056,429.9520263671875,300,2,0.71875,306.14439392089844,300,2,0.71875,448.9320526123047,300,0,0.71875,456.9890899658203,300,0,0.71875,4364.8314208984375,605,1715,5148,1716,605,605,605,605,6.6666669845581055,6.896551609039307,3.4482758045196533,3.4482758045196533,3.4482758045196533,3.3333334922790527,3.4482758045196533,3.4482758045196533,32353083392,8589930496,3176767488,0
199,1786022618256,430.4937744140625,300,0,0.26875000000000004,306.73834228515625,300,0,0.26875000000000004,449.52484130859375,300,0,0.26875000000000004,457.6113586425781,300,0,0.26875000000000004,4368.120819091797,605,1715,5148,1716,605,605,605,605,10,15.000000953674316,15.789472579956055,15.789472579956055,14.285715103149414,19.047618865966797,14.285715103149414,19.047618865966797,32353083392,8589930496,3180068864,0
199,1786022618457,430.97520446777344,300,0,0.26875000000000004,307.25132751464844,300,0,0.26875000000000004,450.09320068359375,300,0,0.26875000000000004,458.13385009765625,300,0,0.26875000000000004,4371.205215454102,605,1715,5148,1716,605,605,605,605,11.111111640930176,10,15.000000953674316,10,10.526315689086914,15.789472579956055,10.526315689086914,10.526315689086914,32353083392,8589930496,3176517632,0
200,1786022618657,431.5134735107422,300,0,0.26875000000000004,307.79412841796875,300,0,0.26875000000000004,450.6704559326172,300,0,0.26875000000000004,458.64691162109375,300,0,0.26875000000000004,4374.382278442383,605,1715,5148,1716,605,605,605,605,10,10.526315689086914,15.000000953674316,15.789472579956055,11.111111640930176,19.047618865966797,10.526315689086914,10,32353083392,8589930496,3194540032,0
199,1786022618857,432.0642852783203,300,0,0.2749999999999999,308.3466796875,300,0,0.2749999999999999,451.20091247558594,300,0,0.2749999999999999,459.2431640625,300,0,0.2749999999999999,4377.635879516602,605,1715,5148,1716,605,605,605,605,10.526315689086914,18.18181800842285,10.526315689086914,11.111111640930176,15.000000953674316,0,15.000000953674316,10,32353083392,8589930496,3215396864,0
200,1786022619057,432.531982421875,300,0,0.2749999999999999,308.85003662109375,300,0,0.2749999999999999,451.74957275390625,300,0,0.2749999999999999,459.8004150390625,300,0,0.2749999999999999,4380.711944580078,605,1715,5148,1716,605,605,605,605,5,11.111111640930176,14.285715103149414,15.789472579956055,14.285715103149414,14.285715103149414,14.285715103149414,10,32353083392,8589930496,3213819904,0
200,1786022619257,433.1268768310547,200,0,0.26249999999999996,309.4397735595703,200,0,0.26249999999999996,452.4397277832031,200,0,0.26249999999999996,460.48377990722656,200,0,0.26249999999999996,4384.232650756836,605,1715,5148,1716,605,605,605,605,15.000000953674316,20,21.052631378173828,20,20,15.000000953674316,10.526315689086914,21.052631378173828,32353083392,8589930496,3228942336,0
200,1786022619457,433.6572570800781,300,0,0.2749999999999999,309.90150451660156,300,0,0.2749999999999999,453.0546417236328,300,0,0.2749999999999999,461.0299835205078,300,0,0.2749999999999999,4387.400955200195,605,1715,5148,1716,605,605,605,605,10,9.523809432983398,21.052631378173828,15.000000953674316,15.000000953674316,10,10.526315689086914,10,32353083392,8589930496,3242655744,0
199,1786022619657,434.1220245361328,300,0,0.2749999999999999,310.48046875,300,0,0.2749999999999999,453.696044921875,300,0,0.2749999999999999,461.5400848388672,300,2,0.2749999999999999,4390.585388183594,605,1715,5148,1716,605,605,605,605,10,11.111111640930176,21.052631378173828,10.526315689086914,10,10.526315689086914,10.526315689086914,10,32353083392,8589930496,3251855360,0
199,1786022619857,434.6120147705078,300,0,0.2749999999999999,311.03684997558594,300,0,0.2749999999999999,454.2991027832031,300,0,0.2749999999999999,462.09129333496094,300,0,0.2749999999999999,4393.7684326171875,605,1715,5148,1716,605,605,605,605,10,11.111111640930176,21.052631378173828,10.526315689086914,10,10.526315689086914,10.526315689086914,10,32353083392,8589930496,3246723072,0
199,1786022620057,435.10316467285156,300,0,0.2749999999999999,311.5619354248047,300,0,0.2749999999999999,454.8790283203125,300,0,0.2749999999999999,462.58274841308594,300,0,0.2749999999999999,4396.849578857422,605,1715,5148,1716,605,605,605,605,12.820513725280762,10,18.421052932739258,12.5,7.894736289978027,17.073171615600586,9.756096839904785,12.5,32353083392,8589930496,3244720128,0
200,1786022620257,435.6593780517578,300,0,0.26875000000000004,312.1637725830078,300,0,0.26875000000000004,455.5511779785156,300,0,0.26875000000000004,463.24205017089844,300,0,0.26875000000000004,4400.347259521484,605,1715,5148,1716,605,605,605,605,14.285715103149414,10.526315689086914,23.809524536132813,10.526315689086914,10.526315689086914,11.111111640930176,15.789472579956055,11.111111640930176,32353083392,8589930496,3255545856,0
199,1786022620457,436.25108337402344,300,0,0.26875000000000004,312.7208251953125,300,0,0.26875000000000004,456.1601867675781,300,0,0.26875000000000004,463.8108673095703,300,0,0.26875000000000004,4403.689834594727,605,1715,5148,1716,605,605,605,605,19.047618865966797,15.000000953674316,15.789472579956055,15.789472579956055,15.000000953674316,19.047618865966797,14.285715103149414,19.047618865966797,32353083392,8589930496,3262328832,0
200,1786022620657,436.81199645996094,300,0,0.2749999999999999,313.2566833496094,300,0,0.2749999999999999,456.7615966796875,300,0,0.2749999999999999,464.36729431152344,300,0,0.2749999999999999,4406.986099243164,605,1715,5148,1716,605,605,605,605,10.526315689086914,14.285715103149414,15.789472579956055,15.789472579956055,15.789472579956055,10,5.263157844543457,10,32353083392,8589930496,3261050880,0
199,1786022620857,437.3979187011719,300,0,0.26875000000000004,313.8398742675781,300,0,0.26875000000000004,457.32203674316406,300,0,0.26875000000000004,464.8703308105469,300,0,0.26875000000000004,4410.225250244141,605,1715,5148,1716,605,605,605,605,0,14.285715103149414,15.789472579956055,10,19.047618865966797,16.666667938232422,10.526315689086914,10,32353083392,8589930496,3256328192,0
200,1786022621057,437.93003845214844,300,0,0.26875000000000004,314.37693786621094,300,0,0.26875000000000004,457.91664123535156,300,0,0.26875000000000004,465.5015411376953,300,0,0.26875000000000004,4413.547668457031,605,1715,5148,1716,605,605,605,605,10,10.526315689086914,19.047618865966797,10.526315689086914,10.526315689086914,10,10,11.111111640930176,32353083392,8589930496,3268263936,0
200,1786022621257,438.4819793701172,300,0,0.26875000000000004,314.9938507080078,300,0,0.26875000000000004,458.5311584472656,300,0,0.26875000000000004,466.1313934326172,300,0,0.26875000000000004,4416.950820922852,605,1715,5148,1716,605,605,605,605,15.000000953674316,15.000000953674316,15.789472579956055,10.526315689086914,15.789472579956055,10.526315689086914,10.526315689086914,20,32353083392,8589930496,3267932160,0
