Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786023241494,896.8049621582031,300,2,1.125,779.0597534179688,300,2,1.125,975.4005279541016,300,2,1.125,989.9609222412109,300,0,1.125,8413.765014648438,5148,605,2507,4655,5148,5148,5148,5148,7.142857551574707,3.5714287757873535,10.344827651977539,3.846153974533081,0,7.142857551574707,0,7.142857551574707,32353083392,8589930496,3201093632,0
200,1786023241494,896.8050537109375,300,0,0.68125,779.0597839355469,300,2,0.68125,975.4005584716797,300,2,0.68125,989.9609222412109,300,0,0.68125,8413.765014648438,5148,605,2507,4655,5148,5148,5148,5148,7.142857551574707,3.5714287757873535,10.344827651977539,3.846153974533081,0,7.142857551574707,0,7.142857551574707,32353083392,8589930496,3201093632,0
199,1786023241694,897.4066925048828,300,0,0.2749999999999999,779.6404266357422,300,0,0.2749999999999999,975.9363098144531,300,0,0.2749999999999999,990.5758514404297,300,0,0.2749999999999999,8417.027709960938,5148,605,2507,4655,5148,5148,5148,5148,10.526315689086914,10,14.285715103149414,27.272727966308594,19.047618865966797,20,15.000000953674316,5.555555820465088,32353083392,8589930496,3196387328,0
199,1786023241894,897.8771362304688,300,0,0.26875000000000004,780.2165222167969,300,0,0.26875000000000004,976.471435546875,300,0,0.26875000000000004,991.1964263916016,300,0,0.26875000000000004,8420.231384277344,5148,605,2507,4655,5148,5148,5148,5148,10,10.526315689086914,11.111111640930176,15.000000953674316,15.000000953674316,10.526315689086914,10,19.047618865966797,32353083392,8589930496,3191439360,0
200,1786023242094,898.3887481689453,300,0,0.26875000000000004,780.7847137451172,300,0,0.26875000000000004,977.09619140625,300,0,0.26875000000000004,991.7403411865234,300,0,0.26875000000000004,8423.50732421875,5148,605,2507,4655,5148,5148,5148,5148,5.555555820465088,10.526315689086914,15.789472579956055,15.000000953674316,10.526315689086914,15.000000953674316,10.526315689086914,15.000000953674316,32353083392,8589930496,3212853248,0
199,1786023242294,898.8817443847656,300,0,0.2749999999999999,781.3140106201172,300,0,0.2749999999999999,977.6544952392578,300,0,0.2749999999999999,992.3195037841797,300,0,0.2749999999999999,8426.681564331055,5148,605,2507,4655,5148,5148,5148,5148,15.000000953674316,10.526315689086914,10,10.526315689086914,5.263157844543457,15.789472579956055,15.000000953674316,11.111111640930176,32353083392,8589930496,3227017216,0
199,1786023242494,899.4061431884766,300,0,0.25,781.7855529785156,300,0,0.25,978.2176208496094,300,0,0.25,992.8706970214844,300,0,0.25,8429.780700683594,5148,605,2507,4655,5148,5148,5148,5148,10,5,11.111111640930176,10.526315689086914,18.18181800842285,10,10,18.18181800842285,32353083392,8589930496,3230347264,0
200,1786023242695,899.9933776855469,300,0,0.26875000000000004,782.3073425292969,300,0,0.26875000000000004,978.8816986083984,300,0,0.26875000000000004,993.5419158935547,300,0,0.26875000000000004,8433.236465454102,5148,605,2507,4655,5148,5148,5148,5148,19.047618865966797,10,15.000000953674316,21.052631378173828,15.789472579956055,10.526315689086914,11.111111640930176,16.666667938232422,32353083392,8589930496,3247366144,0
199,1786023242895,900.4709625244141,300,0,0.2749999999999999,782.7556762695313,300,0,0.2749999999999999,979.4537963867188,300,0,0.2749999999999999,994.1991729736328,300,0,0.2749999999999999,8436.39875793457,5148,605,2507,4655,5148,5148,5148,5148,5.263157844543457,10,11.111111640930176,15.000000953674316,10.526315689086914,15.000000953674316,14.285715103149414,23.809524536132813,32353083392,8589930496,3258302464,0
199,1786023243095,900.9158782958984,300,0,0.3125,783.2998809814453,300,0,0.3125,980.0370941162109,300,0,0.3125,994.8448028564453,300,0,0.3125,8439.645751953125,5148,605,2507,4655,5148,5148,5148,5148,10,10,15.789472579956055,10,9.523809432983398,15.000000953674316,10.526315689086914,25,32353083392,8589930496,3252903936,0
