Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786046272130,1991.3934783935547,300,2,0.6875,1757.9194641113281,300,0,0.6875,2693.5480194091797,300,0,0.6875,2710.9780883789063,300,0,0.6875,25424.871337890625,605,605,1717,5152,605,605,605,605,3.7037036418914795,0,3.7037036418914795,0,0,0,3.7037036418914795,3.7037036418914795,32353095680,8589930496,3718705152,0
199,1786046272130,1991.3939666748047,300,2,0.6875,1757.9211730957031,300,0,0.6875,2693.551788330078,300,0,0.6875,2710.97998046875,300,0,0.6875,25424.876220703125,605,605,1717,5152,605,605,605,605,3.7037036418914795,0,3.7037036418914795,0,0,0,3.7037036418914795,3.7037036418914795,32353095680,8589930496,3718705152,0
200,1786046272330,1991.9550170898438,300,0,0.25624999999999987,1758.6202392578125,300,0,0.25624999999999987,2694.5331420898438,300,0,0.25624999999999987,2711.557327270508,300,0,0.25624999999999987,25428.519561767578,605,605,1717,5152,605,605,605,605,30.000001907348633,31.81818199157715,60.000003814697266,28.571430206298828,30.000001907348633,33.333335876464844,20,25,32353095680,8589930496,3724693504,0
199,1786046272531,1992.5311584472656,24100,0,0.55625,1759.3387298583984,24100,0,0.55625,2695.3070373535156,21500,0,0.675,2712.4256744384766,21500,0,0.675,25432.37385559082,605,605,1717,5152,605,605,605,605,25,31.57894515991211,31.57894515991211,33.333335876464844,25,35,26.3157901763916,35,32353095680,8589930496,3737546752,0
199,1786046272731,1993.1847534179688,6333.333333333334,0,0.66875,1759.9761657714844,6333.333333333334,0,0.66875,2696.1455078125,6333.333333333334,0,0.66875,2712.997039794922,6333.333333333334,0,0.66875,25435.906692504883,605,605,1717,5152,605,605,605,605,35,23.809524536132813,42.105262756347656,28.571430206298828,35,40,40,36.842105865478516,32353095680,8589930496,3763367936,0
199,1786046272931,1993.7252960205078,250,0,0.36250000000000004,1760.4960632324219,250,0,0.36250000000000004,2697.0650024414063,250,0,0.36250000000000004,2713.5413818359375,250,0,0.36250000000000004,25439.267364501953,605,605,1717,5152,605,605,605,605,21.052631378173828,26.3157901763916,35,31.57894515991211,30.000001907348633,30.000001907348633,42.85714340209961,15.000000953674316,32353095680,8589930496,3789742080,0
199,1786046273131,1994.2816619873047,300,0,0.25,1761.083251953125,300,0,0.25,2697.9202270507813,300,0,0.25,2714.28173828125,300,0,0.25,25442.891845703125,605,605,1717,5152,605,605,605,605,21.052631378173828,26.3157901763916,35,31.57894515991211,30.000001907348633,30.000001907348633,42.85714340209961,15.000000953674316,32353095680,8589930496,3772579840,0
199,1786046273331,1994.9153747558594,300,0,0.29374999999999996,1761.6612854003906,300,0,0.29374999999999996,2698.8631134033203,300,0,0.29374999999999996,2715.0401611328125,300,0,0.29374999999999996,25446.683059692383,605,605,1717,5152,605,605,605,605,25.641027450561523,30.000001907348633,28.205129623413086,35,28.205129623413086,27.5,42.105262756347656,27.5,32353095680,8589930496,3781070848,0
199,1786046273531,1995.5343475341797,24600,0,0.7375,1762.2920379638672,24600,0,0.7375,2699.7554931640625,24600,0,0.7375,2715.793716430664,24600,0,0.7375,25450.411544799805,605,605,1717,5152,605,605,605,605,35,31.57894515991211,42.105262756347656,36.842105865478516,31.57894515991211,31.57894515991211,45,42.105262756347656,32353095680,8589930496,3777933312,0
199,1786046273731,1996.117904663086,300,0,0.25624999999999987,1762.84716796875,300,0,0.25624999999999987,2700.7076416015625,300,0,0.25624999999999987,2716.3838806152344,300,0,0.25624999999999987,25453.98178100586,605,605,1717,5152,605,605,605,605,35,31.57894515991211,42.105262756347656,36.842105865478516,31.57894515991211,31.57894515991211,45,42.105262756347656,32353095680,8589930496,3788480512,0
200,1786046273931,1996.6674041748047,300,0,0.26875000000000004,1763.4627380371094,300,0,0.26875000000000004,2701.467575073242,300,0,0.26875000000000004,2717.1796264648438,300,0,0.26875000000000004,25457.629440307617,605,605,1717,5152,605,605,605,605,23.076923370361328,29.268291473388672,33.333335876464844,28.205129623413086,25,30.000001907348633,37.83783721923828,25.641027450561523,32353095680,8589930496,3809505280,0
