Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786045125432,844.3332672119141,300,2,1.3,596.1207122802734,300,2,1.3,1272.280044555664,300,0,1.3,1289.6394500732422,300,2,1.3,16451.051040649414,1838,605,605,605,1838,1838,1838,1838,3.5714287757873535,3.7037036418914795,7.407407283782959,3.5714287757873535,3.7037036418914795,3.7037036418914795,3.7037036418914795,6.896551609039307,32353095680,8589930496,3717611520,0
200,1786045125432,844.3332672119141,300,2,0.68125,596.1207122802734,300,0,0.68125,1272.280044555664,300,0,0.68125,1289.6394500732422,300,0,0.68125,16451.051040649414,1838,605,605,605,1838,1838,1838,1838,3.5714287757873535,3.7037036418914795,7.407407283782959,3.5714287757873535,3.7037036418914795,3.7037036418914795,3.7037036418914795,6.896551609039307,32353095680,8589930496,3717611520,0
199,1786045125632,844.9095306396484,300,0,0.26875000000000004,596.7839965820313,300,0,0.26875000000000004,1273.0598754882813,300,0,0.26875000000000004,1290.3719940185547,300,0,0.26875000000000004,16454.669357299805,1838,605,605,605,1838,1838,1838,1838,30.000001907348633,35,38.88888931274414,38.095237731933594,23.809524536132813,25,28.571430206298828,33.333335876464844,32353095680,8589930496,3723612160,0
200,1786045125832,845.5030822753906,300,0,0.26875000000000004,597.3134155273438,300,0,0.26875000000000004,1273.8556060791016,300,0,0.26875000000000004,1291.0419464111328,300,0,0.26875000000000004,16458.164138793945,1838,605,605,605,1838,1838,1838,1838,25,20,33.333335876464844,30.000001907348633,35,30.000001907348633,31.57894515991211,30.000001907348633,32353095680,8589930496,3752931328,0
199,1786045126033,846.1823120117188,466.6666666666667,0,0.70625,598.0393981933594,466.6666666666667,0,0.70625,1274.6238403320313,466.6666666666667,0,0.70625,1291.7920227050781,466.6666666666667,0,0.70625,16461.92123413086,1838,605,605,605,1838,1838,1838,1838,40,40,40,22.22222328186035,26.3157901763916,27.77777862548828,47.36842346191406,45,32353095680,8589930496,3800199168,0
199,1786045126233,846.7266693115234,300,0,0.26249999999999996,598.6092224121094,300,0,0.26249999999999996,1275.5401458740234,300,0,0.26249999999999996,1292.4613647460938,300,0,0.26249999999999996,16465.468292236328,1838,605,605,605,1838,1838,1838,1838,40,40,40,22.22222328186035,26.3157901763916,27.77777862548828,47.36842346191406,45,32353095680,8589930496,3780960256,0
201,1786045126433,847.3851776123047,300,0,0.26875000000000004,599.2896423339844,300,0,0.26875000000000004,1276.263442993164,300,0,0.26875000000000004,1293.1077270507813,300,0,0.26875000000000004,16469.09600830078,1838,605,605,605,1838,1838,1838,1838,28.205129623413086,28.947368621826172,33.333335876464844,22.5,27.5,27.5,36.585365295410156,35,32353095680,8589930496,3800854528,0
199,1786045126634,848.0173797607422,22600,0,0.74375,599.9585723876953,22600,0,0.74375,1277.2200469970703,22600,0,0.74375,1293.9167022705078,22600,0,0.74375,16472.991271972656,1838,605,605,605,1838,1838,1838,1838,25,35,36.842105865478516,40,35,26.3157901763916,52.6315803527832,36.842105865478516,32353095680,8589930496,3800010752,0
199,1786045126834,848.6448364257813,300,0,0.2437499999999999,600.488037109375,300,2,0.2437499999999999,1278.0139465332031,300,0,0.2437499999999999,1294.6226806640625,300,0,0.2437499999999999,16476.493621826172,1838,605,605,605,1838,1838,1838,1838,25,35,36.842105865478516,40,35,26.3157901763916,52.6315803527832,36.842105865478516,32353095680,8589930496,3807973376,0
201,1786045127034,849.2085723876953,300,0,0.26875000000000004,601.0736846923828,300,0,0.26875000000000004,1278.6773223876953,300,0,0.26875000000000004,1295.4590148925781,300,0,0.26875000000000004,16480.051162719727,1838,605,605,605,1838,1838,1838,1838,30.000001907348633,30.000001907348633,32.5,37.5,30.000001907348633,28.205129623413086,38.095237731933594,34.14634323120117,32353095680,8589930496,3814924288,0
199,1786045127236,849.8940277099609,10866.666666666668,0,0.28125,601.6491088867188,10866.666666666668,0,0.28125,1279.3824005126953,10866.666666666668,0,0.28125,1296.1855773925781,10866.666666666668,0,0.28125,16483.58023071289,1838,605,605,605,1838,1838,1838,1838,26.3157901763916,20,33.333335876464844,35,38.095237731933594,30.000001907348633,33.333335876464844,30.000001907348633,32353095680,8589930496,3812511744,0
199,1786045127436,850.5178833007813,9400,0,0.59375,602.4299926757813,9400,2,0.59375,1280.1813354492188,9400,0,0.59375,1296.7776336669922,9400,0,0.59375,16487.253051757813,1838,605,605,605,1838,1838,1838,1838,35,35,40,31.57894515991211,36.842105865478516,40,40,30.000001907348633,32353095680,8589930496,3838582784,0
199,1786045127636,851.2386016845703,300,0,0.28749999999999987,603.0618743896484,300,0,0.28749999999999987,1280.9492797851563,300,0,0.28749999999999987,1297.5977630615234,300,0,0.28749999999999987,16491.0535736084,1838,605,605,605,1838,1838,1838,1838,26.3157901763916,31.57894515991211,31.57894515991211,36.842105865478516,40,25,35,36.842105865478516,32353095680,8589930496,3819864064,0
199,1786045127836,851.8770599365234,300,0,0.26249999999999996,603.6293487548828,300,0,0.26249999999999996,1281.6985778808594,300,0,0.26249999999999996,1298.3165435791016,300,0,0.26249999999999996,16494.61981201172,1838,605,605,605,1838,1838,1838,1838,30.000001907348633,33.333335876464844,25,31.57894515991211,19.047618865966797,21.052631378173828,36.842105865478516,30.000001907348633,32353095680,8589930496,3838795776,0
199,1786045128036,852.4728393554688,300,0,0.26875000000000004,604.1801147460938,300,0,0.26875000000000004,1282.3067474365234,300,0,0.26875000000000004,1299.094482421875,300,0,0.26875000000000004,16497.990921020508,1838,605,605,605,1838,1838,1838,1838,25,23.809524536132813,31.57894515991211,36.842105865478516,30.000001907348633,30.000001907348633,28.571430206298828,31.57894515991211,32353095680,8589930496,3834941440,0
199,1786045128236,853.1236419677734,24400,0,0.725,604.8721466064453,24400,0,0.725,1283.1147766113281,24400,0,0.725,1299.848388671875,24400,0,0.725,16501.74772644043,1838,605,605,605,1838,1838,1838,1838,28.571430206298828,11.111111640930176,35,35,36.842105865478516,40,33.333335876464844,40.90909194946289,32353095680,8589930496,3814010880,0
199,1786045128436,853.7205352783203,300,0,0.25624999999999987,605.4127655029297,300,2,0.25624999999999987,1283.887451171875,300,0,0.25624999999999987,1300.5881805419922,300,2,0.25624999999999987,16505.244247436523,1838,605,605,605,1838,1838,1838,1838,28.571430206298828,11.111111640930176,35,35,36.842105865478516,40,33.333335876464844,40.90909194946289,32353095680,8589930496,3833831424,0
199,1786045128636,854.3948822021484,300,0,0.2437499999999999,606.0755920410156,300,0,0.2437499999999999,1284.709701538086,300,0,0.2437499999999999,1301.3345031738281,300,0,0.2437499999999999,16509.037170410156,1838,605,605,605,1838,1838,1838,1838,26.3157901763916,26.829269409179688,38.46154022216797,36.585365295410156,33.333335876464844,32.5,30.76923179626465,26.3157901763916,32353095680,8589930496,3832102912,0
199,1786045128836,854.9776763916016,1333.3333333333335,0,0.59375,606.7672882080078,1333.3333333333335,0,0.59375,1285.3530578613281,1333.3333333333335,0,0.59375,1302.263168334961,1333.3333333333335,0,0.59375,16512.765747070313,1838,605,605,605,1838,1838,1838,1838,28.571430206298828,26.3157901763916,27.77777862548828,38.88888931274414,31.81818199157715,33.333335876464844,26.3157901763916,31.57894515991211,32353095680,8589930496,3853332480,0
199,1786045129036,855.6148529052734,300,2,0.25,607.5064849853516,300,2,0.25,1286.1165313720703,300,0,0.25,1302.9530334472656,300,2,0.25,16516.41342163086,1838,605,605,605,1838,1838,1838,1838,31.57894515991211,33.333335876464844,31.57894515991211,30.000001907348633,33.333335876464844,33.333335876464844,35,33.333335876464844,32353095680,8589930496,3839778816,0
199,1786045129236,856.14404296875,300,0,0.25624999999999987,608.1783599853516,300,0,0.25624999999999987,1286.8945007324219,300,0,0.25624999999999987,1303.6420440673828,300,0,0.25624999999999987,16520.00877380371,1838,605,605,605,1838,1838,1838,1838,31.57894515991211,33.333335876464844,31.57894515991211,30.000001907348633,33.333335876464844,33.333335876464844,35,33.333335876464844,32353095680,8589930496,3856736256,0
199,1786045129436,856.7490997314453,300,0,0.26875000000000004,608.7908630371094,300,0,0.26875000000000004,1287.5999145507813,300,0,0.26875000000000004,1304.2784423828125,300,0,0.26875000000000004,16523.463607788086,1838,605,605,605,1838,1838,1838,1838,22.5,26.829269409179688,32.5,31.707317352294922,30.76923179626465,30.000001907348633,30.76923179626465,33.333335876464844,32353095680,8589930496,3875131392,0
