Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786022529336,349.77040100097656,300,2,0.975,224.13722229003906,300,0,0.975,359.81719970703125,300,0,0.975,365.2095184326172,300,2,0.975,3713.1134643554688,605,1794,605,2127,605,605,605,605,7.407407283782959,3.7037036418914795,3.846153974533081,3.7037036418914795,3.5714287757873535,0,3.5714287757873535,3.5714287757873535,32353083392,8589930496,3184701440,0
200,1786022529336,349.7704772949219,300,2,0.975,224.13723754882813,300,0,0.975,359.8183135986328,300,0,0.975,365.20960998535156,300,2,0.975,3713.116958618164,605,1794,605,2127,605,605,605,605,7.407407283782959,3.7037036418914795,3.846153974533081,3.7037036418914795,3.5714287757873535,0,3.5714287757873535,3.5714287757873535,32353083392,8589930496,3184701440,0
199,1786022529536,350.3003234863281,300,0,0.2749999999999999,224.61264038085938,300,0,0.2749999999999999,360.36309814453125,300,0,0.2749999999999999,365.70433044433594,300,0,0.2749999999999999,3716.0589447021484,605,1794,605,2127,605,605,605,605,10,15.789472579956055,14.285715103149414,5.263157844543457,10.526315689086914,10,14.285715103149414,15.789472579956055,32353083392,8589930496,3181481984,0
199,1786022529736,350.81768798828125,300,0,0.26875000000000004,225.20448303222656,300,0,0.26875000000000004,360.9733581542969,300,0,0.26875000000000004,366.2359619140625,300,0,0.26875000000000004,3719.312789916992,605,1794,605,2127,605,605,605,605,15.000000953674316,10,11.111111640930176,15.000000953674316,10.526315689086914,11.111111640930176,15.000000953674316,10,32353083392,8589930496,3193253888,0
199,1786022529936,351.3989715576172,300,0,0.2749999999999999,225.77597045898438,300,0,0.2749999999999999,361.4943542480469,300,0,0.2749999999999999,366.8194274902344,300,0,0.2749999999999999,3722.5575256347656,605,1794,605,2127,605,605,605,605,10,10,10.526315689086914,10,15.789472579956055,15.000000953674316,5.555555820465088,10,32353083392,8589930496,3202678784,0
199,1786022530136,351.88214111328125,300,0,0.2749999999999999,226.26441955566406,300,0,0.2749999999999999,362.02513122558594,300,0,0.2749999999999999,367.4531707763672,300,0,0.2749999999999999,3725.638381958008,605,1794,605,2127,605,605,605,605,5.263157844543457,5.263157844543457,10,15.000000953674316,10,10.526315689086914,15.000000953674316,21.052631378173828,32353083392,8589930496,3199557632,0
199,1786022530336,352.40528869628906,300,0,0.2749999999999999,226.80313110351563,300,0,0.2749999999999999,362.6320037841797,300,0,0.2749999999999999,368.05149841308594,300,0,0.2749999999999999,3728.9217071533203,605,1794,605,2127,605,605,605,605,10.526315689086914,15.789472579956055,10,15.789472579956055,15.000000953674316,9.523809432983398,15.789472579956055,15.000000953674316,32353083392,8589930496,3201310720,0
199,1786022530536,353.04600524902344,300,0,0.2749999999999999,227.41395568847656,300,0,0.2749999999999999,363.2565612792969,300,0,0.2749999999999999,368.59423828125,300,0,0.2749999999999999,3732.3184967041016,605,1794,605,2127,605,605,605,605,19.047618865966797,15.000000953674316,16.666667938232422,10,15.000000953674316,11.111111640930176,9.523809432983398,15.000000953674316,32353083392,8589930496,3222192128,0
199,1786022530736,353.60633850097656,300,0,0.2749999999999999,227.96102905273438,300,0,0.2749999999999999,363.92115783691406,300,0,0.2749999999999999,369.21136474609375,300,0,0.2749999999999999,3735.735824584961,605,1794,605,2127,605,605,605,605,10.526315689086914,15.000000953674316,15.000000953674316,10.526315689086914,10,14.285715103149414,15.000000953674316,15.000000953674316,32353083392,8589930496,3228839936,0
199,1786022530936,354.1225280761719,300,0,0.2749999999999999,228.5171356201172,300,0,0.2749999999999999,364.5642852783203,300,0,0.2749999999999999,369.7870178222656,300,0,0.2749999999999999,3739.0132446289063,605,1794,605,2127,605,605,605,605,10,10,16.666667938232422,10.526315689086914,10.526315689086914,10.526315689086914,11.111111640930176,10.526315689086914,32353083392,8589930496,3246477312,0
