Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786141715698,1046.8457946777344,300,2,1.21875,959.12353515625,300,2,1.21875,2387.1106567382813,300,0,1.21875,2174.0661010742188,300,2,1.21875,17299.285415649414,5121,5136,5143,5146,5121,5121,5121,5121,3.4482758045196533,3.4482758045196533,3.5714287757873535,0,3.4482758045196533,0,0,3.4482758045196533,32353091584,8589930496,2593062912,0
200,1786141715698,1046.8457946777344,300,0,0.71875,959.12353515625,300,0,0.71875,2387.1106567382813,300,0,0.71875,2174.0661010742188,300,2,0.71875,17299.285415649414,5121,5136,5143,5146,5121,5121,5121,5121,3.4482758045196533,3.4482758045196533,3.5714287757873535,0,3.4482758045196533,0,0,3.4482758045196533,32353091584,8589930496,2593062912,0
200,1786141715899,1046.848403930664,28800,0,0.975,959.1333923339844,28800,0,0.975,2387.1170196533203,28800,0,0.975,2174.0665740966797,28800,0,0.975,17299.91146850586,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2595155968,0
200,1786141716099,1046.8501281738281,300,2,0.86875,959.1342010498047,300,2,0.86875,2387.1229095458984,300,0,0.86875,2174.067092895508,300,2,0.86875,17300.52130126953,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,4.761904716491699,5,0,32353091584,8589930496,2596548608,0
200,1786141716300,1046.8508911132813,28800,0,1.36875,959.1348876953125,28800,0,1.36875,2387.128952026367,28800,0,1.36875,2174.0677795410156,28800,0,1.36875,17301.151626586914,5121,5136,5143,5146,5121,5121,5121,5121,0,0,4.761904716491699,0,0,0,0,0,32353091584,8589930496,2596548608,0
200,1786141716500,1046.8509979248047,28800,0,1.4625000000000001,959.1349334716797,28800,0,1.4625000000000001,2387.1289978027344,300,0,1.3875,2174.067825317383,300,0,1.4625000000000001,17301.694931030273,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596548608,0
200,1786141716701,1046.8526916503906,28800,0,1.3625,959.1365814208984,28800,0,1.3625,2387.135696411133,28800,0,1.3625,2174.0709381103516,28800,0,1.3625,17302.321228027344,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596548608,0
200,1786141716901,1046.8528137207031,28800,0,1.46875,959.1366424560547,28800,0,1.46875,2387.135772705078,28800,0,1.46875,2174.070999145508,28800,0,1.46875,17302.854553222656,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596548608,0
200,1786141717101,1046.8530578613281,28800,0,1.475,959.1368560791016,300,0,1.475,2387.1389923095703,300,0,1.0875,2174.0712280273438,300,0,1.475,17303.410034179688,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596548608,0
200,1786141717302,1046.854248046875,28800,0,1.45,959.1385498046875,28800,0,1.45,2387.145706176758,28800,0,1.45,2174.075714111328,28800,0,1.45,17304.0477142334,5121,5136,5143,5146,5121,5121,5121,5121,0,4.761904716491699,0,0,0,0,0,0,32353091584,8589930496,2596548608,0
200,1786141717502,1046.8544616699219,28800,0,1.4625000000000001,959.1386871337891,300,0,1.4625000000000001,2387.146713256836,300,0,1.40625,2174.0758209228516,300,0,1.4625000000000001,17304.601974487305,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596548608,0
200,1786141717703,1046.8549041748047,28800,0,1.325,959.1389923095703,28800,0,1.325,2387.150131225586,28800,0,1.325,2174.0760955810547,28800,0,1.325,17305.16925048828,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596548608,0
199,1786141717903,1046.85595703125,28800,0,0.96875,959.140869140625,28800,0,0.96875,2387.1559448242188,300,0,0.96875,2174.0785522460938,300,0,0.96875,17305.782318115234,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596548608,0
200,1786141718103,1046.8561096191406,300,0,1.40625,959.1410369873047,300,0,1.40625,2387.1571655273438,300,2,1.40625,2174.078628540039,300,2,1.40625,17306.31982421875,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596548608,0
200,1786141718304,1046.857162475586,28800,0,1.46875,959.1433715820313,28800,0,1.46875,2387.1634216308594,28800,0,1.46875,2174.080047607422,28800,0,1.46875,17306.928604125977,5121,5136,5143,5146,5121,5121,5121,5121,5,0,0,0,0,0,4.761904716491699,0,32353091584,8589930496,2596777984,0
200,1786141718504,1046.857666015625,28800,0,1.475,959.1442108154297,28800,0,1.475,2387.1676330566406,28800,0,1.475,2174.0841369628906,300,0,1.475,17307.4803314209,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141718705,1046.8578186035156,28800,0,1.475,959.1443634033203,28800,0,1.475,2387.1689453125,28800,0,1.475,2174.084274291992,28800,0,1.475,17307.99285888672,5121,5136,5143,5146,5121,5121,5121,5121,0,0,4.761904716491699,0,0,0,0,0,32353091584,8589930496,2596777984,0
199,1786141718905,1046.8580169677734,28800,0,1.325,959.1445922851563,28800,0,1.325,2387.1708374023438,28800,0,1.325,2174.0845336914063,28800,0,1.325,17308.50845336914,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141719105,1046.8585205078125,28800,0,0.975,959.1463928222656,28800,0,0.975,2387.1770629882813,28800,0,0.975,2174.0858154296875,300,0,0.975,17309.187225341797,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141719306,1046.8606414794922,28800,0,1.475,959.1591186523438,28800,0,1.475,2387.178665161133,28800,0,1.475,2174.1822357177734,28800,0,1.475,17309.85614013672,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,10,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141719506,1046.8624572753906,28800,0,1.48125,959.1593170166016,28800,0,1.48125,2387.1788940429688,28800,0,1.48125,2174.182601928711,28800,0,1.48125,17310.37826538086,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141719707,1046.8660125732422,300,0,1.01875,959.1603698730469,300,2,1.01875,2387.180679321289,300,2,1.01875,2174.1847381591797,300,2,1.01875,17310.940353393555,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,4.761904716491699,0,0,0,0,32353091584,8589930496,2596777984,0
199,1786141719907,1046.8661041259766,28800,0,1.48125,959.1604461669922,28800,0,1.48125,2387.1808166503906,28800,0,1.48125,2174.184829711914,28800,0,1.48125,17311.417221069336,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141720107,1046.866470336914,28800,0,0.975,959.1617431640625,28800,0,0.975,2387.184326171875,28800,0,0.975,2174.1852111816406,300,0,0.975,17312.04722595215,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141720308,1046.8670043945313,28800,0,1.46875,959.1626892089844,28800,0,1.46875,2387.1895599365234,28800,0,1.46875,2174.1873321533203,28800,0,1.46875,17312.606903076172,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141720508,1046.8685302734375,28800,0,1.10625,959.1628265380859,28800,0,1.10625,2387.189743041992,28800,0,1.10625,2174.187484741211,28800,0,1.10625,17313.107788085938,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141720709,1046.871841430664,300,0,1.40625,959.1630554199219,300,2,1.40625,2387.190155029297,300,2,1.40625,2174.187713623047,300,2,1.40625,17313.61312866211,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141720909,1046.8722534179688,28800,0,1.475,959.1636657714844,28800,0,1.475,2387.1920776367188,28800,0,1.475,2174.1887817382813,28800,0,1.475,17314.15478515625,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141721109,1046.8724975585938,28800,0,0.975,959.1649780273438,300,0,0.975,2387.1951293945313,300,0,0.975,2174.1890563964844,300,0,0.975,17314.76692199707,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141721310,1046.8725891113281,28800,0,1.475,959.1651000976563,28800,0,1.475,2387.1966094970703,28800,0,1.475,2174.1893157958984,28800,0,1.475,17315.27276611328,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141721510,1046.873046875,28800,0,1.48125,959.1659393310547,28800,0,1.48125,2387.2005615234375,28800,0,1.48125,2174.1905822753906,28800,0,1.48125,17315.8211517334,5121,5136,5143,5146,5121,5121,5121,5121,0,0,5,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141721711,1046.8732452392578,28800,0,1.475,959.1662139892578,300,0,1.475,2387.2037658691406,300,0,1.4125,2174.19091796875,300,2,1.4125,17316.332427978516,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,4.761904716491699,32353091584,8589930496,2596777984,0
200,1786141721911,1046.8733978271484,28800,0,0.96875,959.1663513183594,28800,0,0.96875,2387.20703125,28800,0,0.96875,2174.1910705566406,28800,0,0.96875,17316.813934326172,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
200,1786141722112,1046.8747100830078,28800,0,1.46875,959.1670532226563,300,0,1.46875,2387.2088928222656,300,0,1.4125,2174.191604614258,300,2,1.4125,17317.35902404785,5121,5136,5143,5146,5121,5121,5121,5121,0,0,0,0,0,0,0,0,32353091584,8589930496,2596777984,0
