Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786142112682,1360.5989074707031,300,2,1.13125,1278.93505859375,300,2,1.13125,2755.1555938720703,300,2,1.13125,2545.701644897461,300,0,1.13125,19999.977951049805,605,1778,2288,2265,605,605,605,605,3.846153974533081,0,0,3.846153974533081,3.7037036418914795,3.846153974533081,3.846153974533081,4.1666669845581055,32353091584,8589930496,2619842560,0
200,1786142112682,1360.5989074707031,300,2,1.13125,1278.93505859375,300,2,1.13125,2755.1555938720703,300,2,1.13125,2545.701644897461,300,0,1.13125,19999.977951049805,605,1778,2288,2265,605,605,605,605,3.846153974533081,0,0,3.846153974533081,3.7037036418914795,3.846153974533081,3.846153974533081,4.1666669845581055,32353091584,8589930496,2619842560,0
199,1786142112882,1361.211929321289,300,0,0.25624999999999987,1279.5259246826172,300,0,0.25624999999999987,2755.868942260742,300,0,0.25624999999999987,2546.3673706054688,300,0,0.25624999999999987,20003.40007019043,605,1778,2288,2265,605,605,605,605,20,23.809524536132813,31.57894515991211,30.000001907348633,30.000001907348633,14.285715103149414,21.052631378173828,14.285715103149414,32353091584,8589930496,2628841472,0
199,1786142113082,1361.7623901367188,300,0,0.2749999999999999,1280.129379272461,300,0,0.2749999999999999,2756.5153045654297,300,0,0.2749999999999999,2547.0875396728516,300,0,0.2749999999999999,20006.853897094727,605,1778,2288,2265,605,605,605,605,15.789472579956055,15.789472579956055,20,27.77777862548828,10,15.789472579956055,18.18181800842285,16.666667938232422,32353091584,8589930496,2622590976,0
199,1786142113283,1362.3169708251953,800,0,0.7625,1280.7320251464844,800,0,0.7625,2757.1925048828125,800,0,0.7625,2547.8374938964844,800,0,0.7625,20010.350006103516,605,1778,2288,2265,605,605,605,605,20,15.789472579956055,26.3157901763916,25,20,20,21.052631378173828,25,32353091584,8589930496,2639769600,0
199,1786142113483,1362.8809509277344,300,0,0.26249999999999996,1281.2491607666016,300,0,0.26249999999999996,2757.8320922851563,300,0,0.26249999999999996,2548.527359008789,300,0,0.26249999999999996,20013.655960083008,605,1778,2288,2265,605,605,605,605,19.047618865966797,15.000000953674316,19.047618865966797,20,15.789472579956055,20,21.052631378173828,26.3157901763916,32353091584,8589930496,2642182144,0
199,1786142113683,1363.408218383789,300,0,0.26249999999999996,1281.7804107666016,300,0,0.26249999999999996,2758.5874633789063,300,0,0.26249999999999996,2549.163528442383,300,0,0.26249999999999996,20017.048629760742,605,1778,2288,2265,605,605,605,605,15.789472579956055,15.789472579956055,16.666667938232422,15.000000953674316,20,11.111111640930176,35,23.809524536132813,32353091584,8589930496,2633900032,0
199,1786142113883,1363.9971923828125,300,0,0.26249999999999996,1282.3366241455078,300,0,0.26249999999999996,2759.3828125,300,0,0.26249999999999996,2549.9220275878906,300,0,0.26249999999999996,20020.677612304688,605,1778,2288,2265,605,605,605,605,20,15.000000953674316,23.809524536132813,22.22222328186035,15.789472579956055,22.72727394104004,26.3157901763916,26.3157901763916,32353091584,8589930496,2649694208,0
199,1786142114083,1364.5716094970703,24700,0,0.725,1282.8902740478516,24700,0,0.725,2760.124053955078,24700,0,0.725,2550.6002655029297,24700,0,0.725,20024.151779174805,605,1778,2288,2265,605,605,605,605,20,18.18181800842285,22.22222328186035,25,15.789472579956055,16.666667938232422,28.571430206298828,21.052631378173828,32353091584,8589930496,2660474880,0
199,1786142114283,1365.1001739501953,300,0,0.25624999999999987,1283.461685180664,300,0,0.25624999999999987,2760.775360107422,300,0,0.25624999999999987,2551.286361694336,300,0,0.25624999999999987,20027.523376464844,605,1778,2288,2265,605,605,605,605,10.526315689086914,21.052631378173828,20,16.666667938232422,15.000000953674316,20,25,30.000001907348633,32353091584,8589930496,2652483584,0
