Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786319435022,781.7582397460938,300,2,0.725,676.3858947753906,300,2,0.725,2685.7530364990234,300,0,0.725,2875.827606201172,300,2,0.725,14270.262954711914,605,605,5150,605,605,605,605,605,3.846153974533081,3.7037036418914795,0,3.846153974533081,3.7037036418914795,3.846153974533081,3.846153974533081,0,32353087488,8589930496,2727936000,0
200,1786319435022,781.7582397460938,300,2,0.725,676.3858947753906,300,2,0.725,2685.7530364990234,300,0,0.725,2875.827606201172,300,2,0.725,14270.262954711914,605,605,5150,605,605,605,605,605,3.846153974533081,3.7037036418914795,0,3.846153974533081,3.7037036418914795,3.846153974533081,3.846153974533081,0,32353087488,8589930496,2727936000,0
199,1786319435222,781.9015045166016,16066.666666666666,2,0.28749999999999987,676.5229644775391,16066.666666666666,0,0.28749999999999987,2685.9735412597656,16066.666666666666,0,0.28749999999999987,2878.2264709472656,16066.666666666666,0,0.28749999999999987,14274.059112548828,605,605,5150,605,605,605,605,605,9.090909004211426,0,14.285715103149414,5.263157844543457,5,5,5.263157844543457,80,32353087488,8589930496,2758082560,0
199,1786319435422,781.9084930419922,15933.333333333334,2,0.29374999999999996,676.5328063964844,15933.333333333334,2,0.29374999999999996,2685.9889373779297,15933.333333333334,0,0.29374999999999996,2881.3112182617188,15933.333333333334,0,0.29374999999999996,14278.099395751953,605,605,5150,605,605,605,605,605,0,0,0,4.761904716491699,0,0,0,100,32353087488,8589930496,2758082560,0
199,1786319435623,781.9152984619141,15800,2,0.30000000000000004,676.5391693115234,15800,2,0.30000000000000004,2685.9967498779297,15800,2,0.30000000000000004,2884.397933959961,15800,0,0.30000000000000004,14282.129165649414,605,605,5150,605,605,605,605,605,0,0,0,0,0,0,4.761904716491699,100,32353087488,8589930496,2758082560,0
199,1786319435823,782.0154418945313,15800,0,0.26249999999999996,676.6497344970703,15800,0,0.26249999999999996,2686.1827697753906,15800,0,0.26249999999999996,2887.0137634277344,15800,0,0.26249999999999996,14286.041564941406,605,605,5150,605,605,605,605,605,0,0,0,0,0,0,4.761904716491699,100,32353087488,8589930496,2747035648,0
199,1786319436023,782.1252288818359,16333.333333333334,2,0.28749999999999987,676.737060546875,16333.333333333334,2,0.28749999999999987,2687.311050415039,16333.333333333334,0,0.28749999999999987,2888.873733520508,16333.333333333334,2,0.28749999999999987,14290.057876586914,605,605,5150,605,605,605,605,605,2.5641026496887207,2.3809523582458496,22.5,30.76923179626465,0,2.5641026496887207,5,45.238094329833984,32353087488,8589930496,2784301056,0
200,1786319436223,782.1319427490234,16200,2,0.28125,676.7457427978516,16200,2,0.28125,2690.5940856933594,16200,0,0.28125,2888.8831634521484,16200,2,0.28125,14294.163665771484,605,605,5150,605,605,605,605,605,0,0,100,0,0,0,0,0,32353087488,8589930496,2784301056,0
199,1786319436423,782.1501312255859,16133.333333333334,2,0.29374999999999996,676.7566833496094,16133.333333333334,2,0.29374999999999996,2693.8174743652344,16133.333333333334,0,0.29374999999999996,2888.892776489258,16133.333333333334,2,0.29374999999999996,14298.242752075195,605,605,5150,605,605,605,605,605,0,0,100,0,0,0,0,0,32353087488,8589930496,2784858112,0
199,1786319436623,782.3666229248047,14866.666666666666,0,0.3374999999999999,676.9527740478516,14866.666666666666,0,0.3374999999999999,2696.0944213867188,14866.666666666666,2,0.3374999999999999,2889.2841186523438,14866.666666666666,0,0.3374999999999999,14302.184646606445,605,605,5150,605,605,605,605,605,0,0,100,0,0,0,0,0,32353087488,8589930496,2760192000,0
199,1786319436823,782.3807525634766,15733.333333333334,2,0.30000000000000004,676.9720764160156,15733.333333333334,2,0.30000000000000004,2696.123580932617,15733.333333333334,2,0.30000000000000004,2892.5105743408203,15733.333333333334,0,0.30000000000000004,14306.242309570313,605,605,5150,605,605,605,605,605,2.5641026496887207,0,37.5,5,2.5641026496887207,4.761904716491699,2.5641026496887207,56.41025924682617,32353087488,8589930496,2760192000,0
199,1786319437023,782.3885192871094,15733.333333333334,2,0.30000000000000004,676.9787292480469,15733.333333333334,2,0.30000000000000004,2696.130172729492,15733.333333333334,2,0.30000000000000004,2895.7513885498047,15733.333333333334,0,0.30000000000000004,14310.279006958008,605,605,5150,605,605,605,605,605,0,0,0,0,0,0,0,100,32353087488,8589930496,2760192000,0
200,1786319437223,782.3965454101563,15666.666666666666,2,0.30000000000000004,676.9888610839844,15666.666666666666,2,0.30000000000000004,2696.1380920410156,15666.666666666666,2,0.30000000000000004,2898.988983154297,15666.666666666666,0,0.30000000000000004,14314.325439453125,605,605,5150,605,605,605,605,605,0,0,0,0,4.761904716491699,0,0,100,32353087488,8589930496,2760192000,0
199,1786319437423,782.5936126708984,16200,2,0.29374999999999996,677.2009582519531,16200,2,0.29374999999999996,2697.310791015625,16200,0,0.29374999999999996,2900.5482635498047,16200,2,0.29374999999999996,14318.329071044922,605,605,5150,605,605,605,605,605,5,10,45,5,5,5,5,45,32353087488,8589930496,2766397440,0
199,1786319437623,782.6006317138672,16066.666666666666,2,0.29374999999999996,677.2107543945313,16066.666666666666,2,0.29374999999999996,2700.5753326416016,16066.666666666666,0,0.29374999999999996,2900.587173461914,16066.666666666666,2,0.29374999999999996,14322.44808959961,605,605,5150,605,605,605,605,605,0,0,100,5,0,0,0,0,32353087488,8589930496,2766397440,0
199,1786319437823,782.6081390380859,16066.666666666666,2,0.29374999999999996,677.2630004882813,16066.666666666666,2,0.29374999999999996,2703.7698974609375,16066.666666666666,0,0.29374999999999996,2900.601516723633,16066.666666666666,0,0.29374999999999996,14326.537490844727,605,605,5150,605,605,605,605,605,0,0,100,0,0,0,0,0,32353087488,8589930496,2766700544,0
199,1786319438023,782.6146392822266,16133.333333333334,2,0.29374999999999996,677.2728576660156,16133.333333333334,2,0.29374999999999996,2707.0404510498047,16133.333333333334,0,0.29374999999999996,2900.6141662597656,16133.333333333334,0,0.29374999999999996,14330.644058227539,605,605,5150,605,605,605,605,605,0,0,100,0,0,0,0,0,32353087488,8589930496,2766700544,0
199,1786319438223,782.7950286865234,15733.333333333334,2,0.30000000000000004,677.4911346435547,15733.333333333334,0,0.30000000000000004,2708.8685302734375,15733.333333333334,0,0.30000000000000004,2901.4739990234375,15733.333333333334,0,0.30000000000000004,14334.615814208984,605,605,5150,605,605,605,605,605,10,5.263157844543457,63.15789031982422,30.000001907348633,5,5,5,5,32353087488,8589930496,2753662976,0
199,1786319438424,782.8059997558594,15600,2,0.3062499999999999,677.4988708496094,15600,2,0.3062499999999999,2708.8777770996094,15600,0,0.3062499999999999,2904.5401000976563,15600,0,0.3062499999999999,14338.641006469727,605,605,5150,605,605,605,605,605,0,0,0,100,0,0,0,0,32353087488,8589930496,2753662976,0
199,1786319438624,782.8133697509766,15600,2,0.3062499999999999,677.5052642822266,15600,2,0.3062499999999999,2708.8853149414063,15600,2,0.3062499999999999,2907.7449798583984,15600,0,0.3062499999999999,14342.661544799805,605,605,5150,605,605,605,605,605,0,0,0,100,0,0,4.761904716491699,0,32353087488,8589930496,2753662976,0
199,1786319438824,782.8211212158203,0,2,0.29374999999999996,677.5119323730469,0,2,0.29374999999999996,2708.8983764648438,0,0,0.29374999999999996,2910.8998413085938,0,2,0.29374999999999996,14346.647033691406,605,605,5150,605,605,605,605,605,0,4.761904716491699,0,100,0,0,0,0,32353087488,8589930496,2753662976,0
199,1786319439024,783.04736328125,16000,2,0.29374999999999996,677.7238159179688,16000,2,0.29374999999999996,2711.353042602539,16000,0,0.29374999999999996,2911.104995727539,16000,2,0.29374999999999996,14350.589538574219,605,605,5150,605,605,605,605,605,0,5,80.95238494873047,0,10,5,5.263157844543457,5.263157844543457,32353087488,8589930496,2788122624,0
199,1786319439224,783.0547790527344,16133.333333333334,2,0.29374999999999996,677.7334594726563,16133.333333333334,2,0.29374999999999996,2714.6207275390625,16133.333333333334,0,0.29374999999999996,2911.115234375,16133.333333333334,2,0.29374999999999996,14354.691299438477,605,605,5150,605,605,605,605,605,0,5,80.95238494873047,0,10,5,5.263157844543457,5.263157844543457,32353087488,8589930496,2788319232,0
199,1786319439424,783.0621795654297,15933.333333333334,2,0.29374999999999996,677.7435760498047,15933.333333333334,2,0.29374999999999996,2717.892532348633,15933.333333333334,0,0.29374999999999996,2911.125732421875,15933.333333333334,2,0.29374999999999996,14358.80044555664,605,605,5150,605,605,605,605,605,0,0,100,0,0,0,0,0,32353087488,8589930496,2788319232,0
200,1786319439624,783.1922607421875,300,0,0.26875000000000004,677.8722991943359,300,0,0.26875000000000004,2720.6080322265625,300,0,0.26875000000000004,2911.2876739501953,300,0,0.26875000000000004,14362.780059814453,605,605,5150,605,605,605,605,605,0,0,100,0,0,0,0,0,32353087488,8589930496,2795331584,0
