Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1786318981665,728.8603210449219,300,0,0.70625,620.7111511230469,300,0,0.70625,1702.5311584472656,300,0,0.70625,1635.5598754882813,300,2,0.70625,10492.608016967773,4718,4759,4793,4727,4718,4718,4718,4718,3.846153974533081,4,8.333333969116211,12,3.846153974533081,7.407407283782959,3.846153974533081,7.692307949066162,32353087488,8589930496,2725576704,0
200,1786318981665,728.8603210449219,300,0,0.70625,620.7111511230469,300,0,0.70625,1702.5311584472656,300,0,0.70625,1635.5598754882813,300,2,0.70625,10492.608016967773,4718,4759,4793,4727,4718,4718,4718,4718,3.846153974533081,4,8.333333969116211,12,3.846153974533081,7.407407283782959,3.846153974533081,7.692307949066162,32353087488,8589930496,2725576704,0
200,1786318981866,728.8790283203125,28800,0,1.48125,620.7120208740234,300,0,1.48125,1702.5374450683594,300,0,1.40625,1635.5606384277344,300,2,1.40625,10493.146728515625,4718,4759,4793,4727,4718,4718,4718,4718,0,0,0,0,0,0,0,0,32353087488,8589930496,2725576704,0
200,1786318982066,728.8803100585938,28800,0,1.48125,620.7129974365234,28800,0,1.48125,1702.545166015625,28800,0,1.48125,1635.5617370605469,28800,0,1.48125,10493.734970092773,4718,4759,4793,4727,4718,4718,4718,4718,0,0,0,0,0,0,0,0,32353087488,8589930496,2725576704,0
200,1786318982267,728.8808288574219,28800,0,1.31875,620.7135009765625,28800,0,1.31875,1702.548812866211,28800,0,1.31875,1635.5621643066406,300,0,1.31875,10494.275955200195,4718,4759,4793,4727,4718,4718,4718,4718,0,0,0,0,0,0,0,0,32353087488,8589930496,2725847040,0
200,1786318982467,728.8811645507813,28800,0,1.475,620.7138366699219,28800,0,1.475,1702.5522155761719,28800,0,1.475,1635.562759399414,28800,0,1.475,10494.787506103516,4718,4759,4793,4727,4718,4718,4718,4718,0,0,0,0,0,0,0,4.761904716491699,32353087488,8589930496,2725847040,0
200,1786318982668,728.8818359375,28800,0,1.48125,620.7146911621094,28800,0,1.48125,1702.5577087402344,28800,0,1.48125,1635.5656127929688,28800,0,1.48125,10495.36296081543,4718,4759,4793,4727,4718,4718,4718,4718,0,0,9.090909004211426,4.761904716491699,0,0,0,0,32353087488,8589930496,2725847040,0
200,1786318982868,728.8820343017578,28800,0,1.48125,620.7148742675781,300,0,1.48125,1702.560806274414,300,0,1.41875,1635.5657958984375,300,2,1.41875,10495.840042114258,4718,4759,4793,4727,4718,4718,4718,4718,0,0,0,0,0,0,0,0,32353087488,8589930496,2725847040,0
200,1786318983069,728.8822479248047,28800,0,1.48125,620.715087890625,28800,0,1.48125,1702.5650177001953,28800,0,1.48125,1635.5660095214844,28800,0,1.48125,10496.331924438477,4718,4759,4793,4727,4718,4718,4718,4718,0,0,0,0,0,0,0,0,32353087488,8589930496,2725847040,0
199,1786318983269,728.8831176757813,28800,0,1.35625,620.7159423828125,300,0,1.35,1702.5713806152344,300,0,1.35,1635.5707397460938,300,2,1.35,10496.913436889648,4718,4759,4793,4727,4718,4718,4718,4718,4.761904716491699,0,0,5,0,0,0,0,32353087488,8589930496,2725613568,0
